reference,token,trailer,Part of Speech,Person,Number,Tense,Mood,Voice,Gender,Case,Degree
1.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
1.2,θεὸν, ,Noun,,Singular,,,,Masculine,Accusative,
1.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
1.2,ποιήσαντά, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Accusative,
1.2,σε,", ",Pronoun,Second,Singular,,,,Masculine,Accusative,
1.2,δεύτερον, ,Adjective,,Singular,,,,Masculine,Accusative,
1.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
1.2,πλησίον, ,Adverb,,,,,,,,
1.2,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
1.2,ὡς, ,Adverb,,,,,,,,
1.2,σεαυτόν,· ,Pronoun,,Singular,,,,Masculine,Accusative,
1.2,πάντα, ,Adjective,,Plural,,,,Neuter,Accusative,
1.2,δὲ, ,Adverb,,,,,,,,
1.2,ὅσα, ,Adjective,,Plural,,,,Neuter,Accusative,
1.2,ἐὰν, ,Conjunction,,,,,,,,
1.2,θελήσῃς, ,Verb,Second,Singular,Aorist,Subjunctive,Active,,,
1.2,μὴ, ,Adverb,,,,,,,,
1.2,γίνεσθαί, ,Verb,,,Present,Infinitive,Medio-passive,,,
1.2,σοι,", ",Pronoun,Second,Singular,,,,Masculine,Dative,
1.2,καὶ, ,Conjunction,,,,,,,,
1.2,σὺ, ,Pronoun,Second,Singular,,,,Masculine,Nominative,
1.2,ἄλλῳ, ,Pronoun,,Singular,,,,Masculine,Dative,
1.2,μὴ, ,Adverb,,,,,,,,
1.2,ποίει,. ,Verb,Second,Singular,Present,Imperative,Active,,,
1.2,Τούτων, ,Adjective,,Plural,,,,Masculine,Genitive,
1.3,δὲ, ,Adverb,,,,,,,,
1.3,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
1.3,λόγων, ,Noun,,Plural,,,,Masculine,Genitive,
1.3,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
1.3,διδαχή, ,Noun,,Singular,,,,Feminine,Nominative,
1.3,ἐστιν, ,Verb,Third,Singular,Present,Indicative,Active,,,
1.3,αὕτη,· ,Pronoun,,Singular,,,,Feminine,Nominative,
1.3,εὐλογεῖτε, ,Verb,Second,Plural,Present,Imperative,Active,,,
1.3,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
1.3,καταρωμένους, ,Verb,,Plural,Present,Participle,Medio-passive,Masculine,Accusative,
1.3,ὑμῖν, ,Pronoun,Second,Plural,,,,Masculine,Dative,
1.3,καὶ, ,Conjunction,,,,,,,,
1.3,προσεύχεσθε, ,Verb,Second,Plural,Present,Imperative,Medio-passive,,,
1.3,ὑπὲρ, ,Adposition,,,,,,,,
1.3,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
1.3,ἐχθρῶν, ,Adjective,,Plural,,,,Masculine,Genitive,
1.3,ὑμῶν,", ",Pronoun,Second,Plural,,,,Masculine,Genitive,
1.3,νηστεύετε, ,Verb,Second,Plural,Present,Indicative,Active,,,
1.3,δὲ, ,Conjunction,,,,,,,,
1.3,ὑπὲρ, ,Adposition,,,,,,,,
1.3,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
1.3,διωκόντων, ,Verb,,Plural,Present,Participle,Active,Masculine,Genitive,
1.3,ὑμᾶς,· ,Pronoun,Second,Plural,,,,Masculine,Accusative,
1.3,ποία, ,Adjective,,Singular,,,,Feminine,Nominative,
1.3,γὰρ, ,Adverb,,,,,,,,
1.3,χάρις,", ",Noun,,Singular,,,,Feminine,Nominative,
1.3,ἐὰν, ,Conjunction,,,,,,,,
1.3,ἀγαπᾶτε, ,Verb,Second,Plural,Present,Subjunctive,Active,,,
1.3,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
1.3,ἀγαπῶντας, ,Verb,,Plural,Present,Participle,Active,Masculine,Accusative,
1.3,ὑμᾶς,; ,Pronoun,Second,Plural,,,,Masculine,Accusative,
1.3,οὐχὶ, ,Adverb,,,,,,,,
1.3,καὶ, ,Adverb,,,,,,,,
1.3,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
1.3,ἔθνη, ,Noun,,Plural,,,,Neuter,Accusative,
1.3,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
1.3,αὐτὸ, ,Pronoun,,Singular,,,,Neuter,Accusative,
1.3,ποιοῦσιν,; ,Verb,Third,Plural,Present,Indicative,Active,,,
1.3,ὑμεῖς, ,Pronoun,Second,Plural,,,,Masculine,Nominative,
1.3,δὲ, ,Adverb,,,,,,,,
1.3,ἀγαπᾶτε, ,Verb,Second,Plural,Present,Imperative,Active,,,
1.3,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
1.3,μισοῦντας, ,Verb,,Plural,Present,Participle,Active,Masculine,Accusative,
1.3,ὑμᾶς,", ",Pronoun,Second,Plural,,,,Masculine,Accusative,
1.3,καὶ, ,Conjunction,,,,,,,,
1.3,οὐχ, ,Adverb,,,,,,,,
1.3,ἕξετε, ,Verb,Second,Plural,Future,Indicative,Active,,,
1.3,ἐχθρόν,. ,Adjective,,Singular,,,,Neuter,Accusative,
1.3,ἀπέχου, ,Verb,Second,Singular,Present,Imperative,Medio-passive,,,
1.4,τῶν, ,Article,,Plural,,,,Feminine,Genitive,
1.4,σαρκικῶν, ,Adjective,,Plural,,,,Feminine,Genitive,
1.4,καὶ, ,Conjunction,,,,,,,,
1.4,σωματικῶν, ,Adjective,,Plural,,,,Feminine,Genitive,
1.4,ἐπιθυμιῶν,· ,Noun,,Plural,,,,Feminine,Genitive,
1.4,ἐάν, ,Conjunction,,,,,,,,
1.4,τίς, ,Pronoun,,Singular,,,,Masculine,Nominative,
1.4,σοι, ,Pronoun,Second,Singular,,,,Masculine,Dative,
1.4,δῷ, ,Verb,Third,Singular,Aorist,Subjunctive,Active,,,
1.4,ῥάπισμα, ,Noun,,Singular,,,,Neuter,Accusative,
1.4,εἰς, ,Adposition,,,,,,,,
1.4,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
1.4,δεξιὰν, ,Adjective,,Singular,,,,Feminine,Accusative,
1.4,σιαγόνα,", ",Noun,,Singular,,,,Feminine,Accusative,
1.4,στρέψον, ,Verb,Second,Singular,Aorist,Imperative,Active,,,
1.4,αὐτῷ, ,Pronoun,,Singular,,,,Masculine,Dative,
1.4,καὶ, ,Adverb,,,,,,,,
1.4,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
1.4,ἄλλην,", ",Pronoun,,Singular,,,,Feminine,Accusative,
1.4,καὶ, ,Conjunction,,,,,,,,
1.4,ἔσῃ, ,Verb,Second,Singular,Future,Indicative,,,,
1.4,τέλειος,· ,Adjective,,Singular,,,,Masculine,Nominative,
1.4,ἐὰν, ,Conjunction,,,,,,,,
1.4,ἀγγαρεύσῃ, ,Verb,Third,Singular,Aorist,Subjunctive,Active,,,
1.4,σέ, ,Pronoun,Second,Singular,,,,Masculine,Accusative,
1.4,τις, ,Adjective,,Singular,,,,Masculine,Nominative,
1.4,μίλιον, ,Noun,,Singular,,,,Neuter,Accusative,
1.4,ἕν,", ",Noun,,Singular,,,,Neuter,Accusative,
1.4,ὕπαγε, ,Verb,Third,Singular,Present,Imperative,Active,,,
1.4,μετ’, ,Adposition,,,,,,,,
1.4,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
1.4,δύο,· ,Adjective,,,,,,,,
1.4,ἐὰν, ,Conjunction,,,,,,,,
1.4,ἄρῃ, ,Verb,Second,Singular,Aorist,Subjunctive,Active,,,
1.4,τις, ,Adjective,,Singular,,,,Masculine,Nominative,
1.4,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
1.4,ἱμάτιόν, ,Noun,,Singular,,,,Neuter,Accusative,
1.4,σου,", ",Pronoun,Second,Singular,,,,Masculine,Genitive,
1.4,δὸς, ,Verb,Second,Singular,Aorist,Imperative,Active,,,
1.4,αὐτῷ, ,Pronoun,,Singular,,,,Masculine,Dative,
1.4,καὶ, ,Adverb,,,,,,,,
1.4,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
1.4,χιτῶνα,· ,Noun,,Singular,,,,Masculine,Accusative,
1.4,ἐὰν, ,Conjunction,,,,,,,,
1.4,λάβῃ, ,Verb,Third,Singular,Aorist,Subjunctive,Active,,,
1.4,τις, ,Pronoun,,Singular,,,,Masculine,Nominative,
1.4,ἀπὸ, ,Adposition,,,,,,,,
1.4,σοῦ, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
1.4,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
1.4,σόν,", ",Adjective,,Singular,,,,Neuter,Accusative,
1.4,μὴ, ,Adverb,,,,,,,,
1.4,ἀπαίτει,· ,Verb,Second,Singular,Present,Imperative,Active,,,
1.4,οὐδὲ, ,Adverb,,,,,,,,
1.4,γὰρ, ,Adverb,,,,,,,,
1.4,δύνασαι,. ,Verb,Second,Singular,Present,Indicative,Medio-passive,,,
1.4,παντὶ, ,Adjective,,Singular,,,,Masculine,Dative,
1.5,τῷ, ,Article,,Singular,,,,Masculine,Dative,
1.5,αἰτοῦντί, ,Verb,,Singular,Present,Participle,Active,Masculine,Dative,
1.5,σε, ,Pronoun,Second,Singular,,,,Masculine,Accusative,
1.5,δίδου, ,Verb,Second,Singular,Present,Imperative,Active,,,
1.5,καὶ, ,Conjunction,,,,,,,,
1.5,μὴ, ,Adverb,,,,,,,,
1.5,ἀπαίτει,· ,Verb,Second,Singular,Present,Imperative,Active,,,
1.5,πᾶσι, ,Adjective,,Plural,,,,Masculine,Dative,
1.5,γὰρ, ,Adverb,,,,,,,,
1.5,θέλει, ,Verb,Third,Singular,Present,Indicative,Active,,,
1.5,δίδοσθαι, ,Verb,,,Present,Infinitive,Medio-passive,,,
1.5,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
1.5,πατὴρ, ,Noun,,Singular,,,,Masculine,Nominative,
1.5,ἐκ, ,Adposition,,,,,,,,
1.5,τῶν, ,Article,,Plural,,,,Neuter,Genitive,
1.5,ἰδίων, ,Adjective,,Plural,,,,Neuter,Genitive,
1.5,χαρισμάτων,. ,Noun,,Plural,,,,Neuter,Genitive,
1.5,μακάριος, ,Noun,,Singular,,,,Masculine,Nominative,
1.5,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
1.5,διδοὺς, ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
1.5,κατὰ, ,Adposition,,,,,,,,
1.5,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
1.5,ἐντολήν,· ,Noun,,Singular,,,,Feminine,Accusative,
1.5,ἀθῷος, ,Adjective,,Singular,,,,Masculine,Nominative,
1.5,γάρ, ,Adverb,,,,,,,,
1.5,ἐστιν,. ,Verb,Third,Singular,Present,Indicative,Active,,,
1.5,οὐαὶ, ,Adverb,,,,,,,,
1.5,τῷ, ,Article,,Singular,,,,Masculine,Dative,
1.5,λαμβάνοντι,· ,Verb,,Singular,Present,Participle,Active,Masculine,Dative,
1.5,εἰ, ,Conjunction,,,,,,,,
1.5,μὲν, ,Adverb,,,,,,,,
1.5,γὰρ, ,Adverb,,,,,,,,
1.5,χρείαν, ,Noun,,Singular,,,,Feminine,Accusative,
1.5,ἔχων, ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
1.5,λαμβάνει, ,Verb,Third,Singular,Present,Indicative,Active,,,
1.5,τις,", ",Pronoun,,Singular,,,,Masculine,Nominative,
1.5,ἀθῷος, ,Adjective,,Singular,,,,Masculine,Nominative,
1.5,ἔσται,· ,Verb,Third,Singular,Future,Indicative,Middle,,,
1.5,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
1.5,δὲ, ,Adverb,,,,,,,,
1.5,μὴ, ,Adverb,,,,,,,,
1.5,χρείαν, ,Noun,,Singular,,,,Feminine,Accusative,
1.5,ἔχων, ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
1.5,δώσει, ,Verb,Third,Singular,Future,Indicative,Active,,,
1.5,δίκην,", ",Noun,,Singular,,,,Feminine,Accusative,
1.5,ἱνατί, ,Noun,,Singular,,,,Masculine,Dative,
1.5,ἔλαβε, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
1.5,καὶ, ,Conjunction,,,,,,,,
1.5,εἰς, ,Adposition,,,,,,,,
1.5,τί,· ,Pronoun,,Singular,,,,Neuter,Accusative,
1.5,ἐν, ,Adposition,,,,,,,,
1.5,συνοχῇ, ,Noun,,Singular,,,,Feminine,Dative,
1.5,δὲ, ,Adverb,,,,,,,,
1.5,γενόμενος, ,Verb,,Singular,Aorist,Participle,Middle,Masculine,Nominative,
1.5,ἐξετασθήσεται, ,Verb,Third,Singular,Future,Indicative,Passive,,,
1.5,περὶ, ,Adposition,,,,,,,,
1.5,ὧν, ,Pronoun,,Plural,,,,Neuter,Genitive,
1.5,ἔπραξε,", ",Verb,Third,Singular,Aorist,Indicative,Active,,,
1.5,καὶ, ,Conjunction,,,,,,,,
1.5,οὐκ, ,Adverb,,,,,,,,
1.5,ἐξελεύσεται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
1.5,ἐκεῖθεν,", ",Adverb,,,,,,,,
1.5,μέχρις, ,Adposition,,,,,,,,
1.5,οὗ, ,Pronoun,,Singular,,,,Masculine,Genitive,
1.5,ἀποδῷ, ,Verb,Third,Singular,Aorist,Subjunctive,Active,,,
1.5,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
1.5,ἔσχατον, ,Adjective,,Singular,,,,Masculine,Accusative,
1.5,κοδράντην,. ,Noun,,Singular,,,,Masculine,Accusative,
1.5,ἀλλὰ, ,Adverb,,,,,,,,
1.5,καὶ, ,Adverb,,,,,,,,
1.6,περὶ, ,Adposition,,,,,,,,
1.6,τούτου, ,Pronoun,,Singular,,,,Neuter,Genitive,
1.6,δὲ, ,Adverb,,,,,,,,
1.6,εἴρηται,· ,Verb,Third,Singular,Perfect,Indicative,Medio-passive,,,
1.6,Ἱδρωσάτω, ,Verb,Second,Singular,Aorist,Imperative,Active,,,
1.6,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
1.6,ἐλεημοσύνη, ,Noun,,Singular,,,,Feminine,Nominative,
1.6,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
1.6,εἰς, ,Adposition,,,,,,,,
1.6,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
1.6,χεῖράς, ,Noun,,Plural,,,,Feminine,Accusative,
1.6,σου,", ",Pronoun,Second,Singular,,,,Masculine,Genitive,
1.6,μέχρις, ,Conjunction,,,,,,,,
1.6,ἂν, ,Adverb,,,,,,,,
1.6,γνῷς,", ",Verb,Second,Singular,Aorist,Subjunctive,Active,,,
1.6,τίνι, ,Pronoun,,Singular,,,,Neuter,Dative,
1.6,δῷς,. ,Verb,Second,Singular,Aorist,Subjunctive,Active,,,
1.6,Δευτέρα, ,Adjective,,Singular,,,,Feminine,Nominative,
2.1,δὲ, ,Adverb,,,,,,,,
2.1,ἐντολὴ, ,Noun,,Singular,,,,Feminine,Nominative,
2.1,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
2.1,διδαχῆς,· ,Noun,,Singular,,,,Feminine,Genitive,
2.1,οὐ, ,Adverb,,,,,,,,
2.1,φονεύσεις,", ",Verb,Second,Singular,Future,Indicative,Active,,,
2.2,οὐ, ,Adverb,,,,,,,,
2.2,μοιχεύσεις,", ",Verb,Second,Singular,Future,Indicative,Active,Feminine,,
2.2,οὐ, ,Adverb,,,,,,,,
2.2,παιδοφθορήσεις,", ",Noun,,Singular,,,,Feminine,Accusative,
2.2,οὐ, ,Adverb,,,,,,,,
2.2,πορνεύσεις,", ",Noun,Second,Singular,Future,Indicative,Active,Feminine,Nominative,
2.2,οὐ, ,Adverb,,,,,,,,
2.2,κλέψεις,", ",Verb,Second,Singular,Future,Indicative,Active,Feminine,,
2.2,οὐ, ,Adverb,,,,,,,,
2.2,μαγεύσεις,", ",Noun,,Singular,,,,Feminine,Nominative,
2.2,οὐ, ,Adverb,,,,,,,,
2.2,φαρμακεύσεις,", ",Verb,Second,Singular,Future,Indicative,Active,Feminine,,
2.2,οὐ, ,Adverb,,,,,,,,
2.2,φονεύσεις, ,Verb,Second,Singular,Future,Indicative,Active,,,
2.2,τέκνον, ,Noun,,Singular,,,,Neuter,Accusative,
2.2,ἐν, ,Adposition,,,,,,,,
2.2,φθορᾷ,", ",Noun,,Singular,,,,Feminine,Dative,
2.2,οὐδὲ, ,Conjunction,,,,,,,,
2.2,γεννηθὲν, ,Verb,,Singular,Aorist,Participle,Passive,Neuter,Accusative,
2.2,ἀποκτενεῖς,", ",Verb,Second,Plural,Future,Indicative,Active,,,
2.2,οὐκ, ,Adverb,,,,,,,,
2.2,ἐπιθυμήσεις, ,Noun,,Plural,,,,Feminine,Nominative,
2.2,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
2.2,τοῦ, ,Article,,Singular,,,,Neuter,Genitive,
2.2,πλησίον,. ,Adverb,,,,,,,,
2.2,οὐκ, ,Adverb,,,,,,,,
2.2,ἐπιορκήσεις,", ",Noun,,Plural,Future,Indicative,,Feminine,Nominative,
2.3,οὐ, ,Adverb,,,,,,,,
2.3,ψευδομαρτυρήσεις,", ",Noun,,Singular,Future,Indicative,,Feminine,Nominative,
2.3,οὐ, ,Adverb,,,,,,,,
2.3,κακολογήσεις,", ",Noun,Second,Singular,Future,Indicative,,Feminine,Nominative,
2.3,οὐ, ,Adverb,,,,,,,,
2.3,μνησικακήσεις,. ,Noun,,Singular,,,,Feminine,Nominative,
2.3,οὐκ, ,Adverb,,,,,,,,
2.3,ἔσῃ, ,Verb,Second,Singular,Future,Indicative,Middle,,,
2.3,διγνώμων, ,Noun,,Singular,,,,Feminine,Nominative,
2.4,οὐδὲ, ,Conjunction,,,,,,,,
2.4,δίγλωσσος,· ,Noun,,Singular,,,,Feminine,Nominative,
2.4,παγὶς, ,Noun,,Singular,,,,Feminine,Nominative,
2.4,γὰρ, ,Adverb,,,,,,,,
2.4,θανάτου, ,Noun,,Singular,,,,Masculine,Genitive,
2.4,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
2.4,διγλωσσία,. ,Noun,,Singular,,,,Feminine,Nominative,
2.4,οὐκ, ,Adverb,,,,,,,,
2.4,ἔσται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
2.4,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
2.4,λόγος, ,Noun,,Singular,,,,Masculine,Nominative,
2.5,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
2.5,ψευδής,", ",Adjective,,Singular,,,,Masculine,Nominative,
2.5,οὐ, ,Adverb,,,,,,,,
2.5,κενός,", ",Adjective,,Singular,,,,Masculine,Nominative,
2.5,ἀλλὰ, ,Conjunction,,,,,,,,
2.5,μεμεστωμένος, ,Verb,,Singular,Perfect,Participle,Medio-passive,Masculine,Nominative,
2.5,πράξει,. ,Noun,,Singular,,,,Feminine,Dative,
2.5,οὐκ, ,Adverb,,,,,,,,
2.5,ἔσῃ, ,Verb,Second,Singular,Future,Indicative,Middle,,,
2.5,πλεονέκτης, ,Noun,,Singular,,,,Masculine,Nominative,
2.6,οὐδὲ, ,Adverb,,,,,,,,
2.6,ἅρπαξ, ,Noun,,Singular,,,,Masculine,Nominative,
2.6,οὐδὲ, ,Adverb,,,,,,,,
2.6,ὑποκριτὴς, ,Noun,,Singular,,,,Masculine,Nominative,
2.6,οὐδὲ, ,Adverb,,,,,,,,
2.6,κακοήθης, ,Noun,,Singular,,,,Masculine,Nominative,
2.6,οὐδὲ, ,Conjunction,,,,,,,,
2.6,ὑπερήφανος,. ,Adjective,,Singular,,,,Masculine,Nominative,
2.6,οὐ, ,Adverb,,,,,,,,
2.6,λήψῃ, ,Verb,Second,Singular,Aorist,Indicative,Active,,,
2.6,βουλὴν, ,Noun,,Singular,,,,Feminine,Accusative,
2.6,πονηρὰν, ,Adjective,,Singular,,,,Feminine,Accusative,
2.6,κατὰ, ,Adposition,,,,,,,,
2.6,τοῦ, ,Article,,Singular,,,,Neuter,Genitive,
2.6,πλησίον, ,Adverb,,,,,,,,
2.6,σου,. ,Pronoun,Second,Singular,,,,Masculine,Genitive,
2.6,οὐ, ,Adverb,,,,,,,,
2.6,μισήσεις, ,Noun,Second,Singular,,,,Feminine,Nominative,
2.6,πάντα, ,Adjective,,Singular,,,,Masculine,Accusative,
2.7,ἄνθρωπον,", ",Noun,,Singular,,,,Masculine,Accusative,
2.7,ἀλλὰ, ,Conjunction,,,,,,,,
2.7,οὓς, ,Pronoun,,Plural,,,,Masculine,Accusative,
2.7,μὲν, ,Adverb,,,,,,,,
2.7,ἐλέγξεις,", ",Noun,,Plural,,,,Feminine,Accusative,
2.7,περὶ, ,Adposition,,,,,,,,
2.7,δὲ, ,Adverb,,,,,,,,
2.7,ὧν, ,Pronoun,,Plural,,,,Neuter,Genitive,
2.7,προσεύξῃ,", ",Verb,Third,Singular,Aorist,Subjunctive,Middle,,,
2.7,οὓς, ,Pronoun,,Plural,,,,Masculine,Accusative,
2.7,δὲ, ,Conjunction,,,,,,,,
2.7,ἀγαπήσεις, ,Noun,Second,Plural,,,,Feminine,Accusative,
2.7,ὑπὲρ, ,Adposition,,,,,,,,
2.7,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
2.7,ψυχήν, ,Noun,,Singular,,,,Feminine,Accusative,
2.7,σου,. ,Pronoun,Second,Singular,,,,Masculine,Genitive,
2.7,Τέκνον, ,Noun,,Singular,,,,Neuter,Vocative,
2.7,μου,", ",Pronoun,First,Singular,,,,Masculine,Genitive,
2.7,φεῦγε, ,Verb,Second,Singular,Present,Imperative,Active,,,
3.1,ἀπὸ, ,Adposition,,,,,,,,
3.1,παντὸς, ,Adjective,,Singular,,,,Neuter,Genitive,
3.1,πονηροῦ, ,Adjective,,Singular,,,,Neuter,Genitive,
3.1,καὶ, ,Conjunction,,,,,,,,
3.1,ἀπὸ, ,Adposition,,,,,,,,
3.1,παντὸς, ,Adjective,,Singular,,,,Neuter,Genitive,
3.1,ὁμοίου, ,Adjective,,Singular,,,,Neuter,Genitive,
3.1,αὐτοῦ,. ,Pronoun,,Singular,,,,Masculine,Genitive,
3.1,μὴ, ,Adverb,,,,,,,,
3.1,γίνου, ,Noun,,Singular,,,,Masculine,Genitive,
3.1,ὀργίλος,", ",Noun,,Singular,,,,Masculine,Nominative,
3.2,ὁδηγεῖ, ,Verb,Third,Singular,Present,Indicative,Active,,,
3.2,γὰρ, ,Adverb,,,,,,,,
3.2,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
3.2,ὀργὴ, ,Noun,,Singular,,,,Feminine,Nominative,
3.2,πρὸς, ,Adposition,,,,,,,,
3.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
3.2,φόνον,", ",Noun,,Singular,,,,Masculine,Accusative,
3.2,μηδὲ, ,Conjunction,,,,,,,,
3.2,ζηλωτὴς, ,Adjective,,Singular,,,,Masculine,Nominative,
3.2,μηδὲ, ,Adverb,,,,,,,,
3.2,ἐριστικὸς, ,Adjective,,Singular,,,,Masculine,Nominative,
3.2,μηδὲ, ,Conjunction,,,,,,,,
3.2,θυμικός,· ,Adjective,,Singular,,,,Masculine,Nominative,
3.2,ἐκ, ,Adposition,,,,,,,,
3.2,γὰρ, ,Adverb,,,,,,,,
3.2,τούτων, ,Pronoun,,Plural,,,,Neuter,Genitive,
3.2,ἁπάντων, ,Adjective,,Plural,,,,Neuter,Genitive,
3.2,φόνοι, ,Noun,,Plural,,,,Masculine,Nominative,
3.2,γεννῶνται,. ,Verb,Third,Plural,Present,Indicative,Medio-passive,,,
3.2,τέκνον, ,Noun,,Singular,,,,Neuter,Vocative,
3.2,μου,", ",Pronoun,First,Singular,,,,Masculine,Genitive,
3.2,μὴ, ,Adverb,,,,,,,,
3.2,γίνου, ,Noun,,Singular,,,,Masculine,Genitive,
3.3,ἐπιθυμητής,", ",Noun,,Singular,,,,Masculine,Nominative,
3.3,ὁδηγεῖ, ,Verb,Third,Singular,Present,Indicative,Active,,,
3.3,γὰρ, ,Adverb,,,,,,,,
3.3,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
3.3,ἐπιθυμία, ,Noun,,Singular,,,,Feminine,Nominative,
3.3,πρὸς, ,Adposition,,,,,,,,
3.3,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
3.3,πορνείαν,", ",Noun,,Singular,,,,Feminine,Accusative,
3.3,μηδὲ, ,Conjunction,,,,,,,,
3.3,αἰσχρολόγος, ,Adjective,,Singular,,,,Masculine,Nominative,
3.3,μηδὲ, ,Conjunction,,,,,,,,
3.3,ὑψηλόφθαλμος,· ,Adjective,,Singular,,,,Masculine,Nominative,
3.3,ἐκ, ,Adposition,,,,,,,,
3.3,γὰρ, ,Adverb,,,,,,,,
3.3,τούτων, ,Pronoun,,Plural,,,,Neuter,Genitive,
3.3,ἁπάντων, ,Adjective,,Plural,,,,Neuter,Genitive,
3.3,μοιχεῖαι, ,Noun,,Plural,,,,Feminine,Nominative,
3.3,γεννῶνται,. ,Verb,Third,Plural,Present,Indicative,Medio-passive,,,
3.3,τέκνον, ,Noun,,Singular,,,,Neuter,Vocative,
3.3,μου,", ",Pronoun,First,Singular,,,,Masculine,Genitive,
3.3,μὴ, ,Adverb,,,,,,,,
