reference,token,trailer,Part of Speech,Person,Number,Tense,Mood,Voice,Gender,Case,Degree
1.2,ὥσπερ, ,Conjunction,,,,,,,,
1.2,καὶ, ,Adverb,,,,,,,,
1.2,ποιεῖς,. ,Verb,Second,Singular,Present,Indicative,Active,,,
1.2,προσευχαῖς, ,Noun,,Plural,,,,Feminine,Dative,
1.3,σχόλαζε, ,Verb,Second,Singular,Present,Imperative,Active,,,
1.3,ἀδιαλείπτοις,· ,Adjective,,Plural,,,,Feminine,Dative,
1.3,αἰτοῦ, ,Verb,Second,Singular,,Imperative,Medio-passive,,,
1.3,σύνεσιν, ,Noun,,Singular,,,,Feminine,Accusative,
1.3,πλείονα, ,Adjective,,Singular,,,,Neuter,Accusative,Comparative
1.3,ἧς, ,Pronoun,,Singular,,,,Feminine,Genitive,
1.3,ἔχεις,· ,Verb,Second,Singular,Present,Indicative,Active,,,
1.3,γρηγόρει, ,Verb,Third,Singular,Present,Indicative,Active,,,
1.3,ἀκοίμητον, ,Adjective,,Singular,,,,Neuter,Accusative,
1.3,πνεῦμα, ,Noun,,Singular,,,,Neuter,Accusative,
1.3,κεκτημένος,. ,Verb,,Singular,Perfect,Participle,Medio-passive,Masculine,Nominative,
1.3,τοῖς, ,Article,,Plural,,,,Masculine,Dative,
1.3,κατ’, ,Adposition,,,,,,,,
1.3,ἄνδρα, ,Noun,,Singular,,,,Masculine,Accusative,
1.3,κατὰ, ,Adposition,,,,,,,,
1.3,ὁμοήθειαν, ,Noun,,Singular,,,,Feminine,Accusative,
1.3,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
1.3,λάλει,· ,Verb,Third,Singular,Present,Indicative,Active,,,
1.3,πάντων, ,Adjective,,Plural,,,,Masculine,Genitive,
1.3,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
1.3,νόσους, ,Noun,,Plural,,,,Feminine,Accusative,
1.3,βάσταζε, ,Verb,Second,Singular,Present,Imperative,Active,,,
1.3,ὡς, ,Adverb,,,,,,,,
1.3,τέλειος, ,Adjective,,Singular,,,,Masculine,Nominative,
1.3,ἀθλητής,. ,Adjective,,Singular,,,,Masculine,Nominative,
1.3,ὅπου, ,Adverb,,,,,,,,
1.3,πλείων, ,Adjective,,Singular,,,,Masculine,Nominative,Comparative
1.3,κόπος,", ",Noun,,Singular,,,,Masculine,Nominative,
1.3,πολὺ, ,Adjective,,Singular,,,,Neuter,Nominative,
1.3,κέρδος,. ,Noun,,Singular,,,,Neuter,Nominative,
1.3,Καλοὺς, ,Adjective,,Plural,,,,Masculine,Accusative,
2.1,μαθητὰς, ,Noun,,Plural,,,,Masculine,Accusative,
2.1,ἐὰν, ,Conjunction,,,,,,,,
2.1,φιλῇς,", ",Verb,Second,Singular,Present,Subjunctive,Active,,,
2.1,χάρις, ,Noun,,Singular,,,,Feminine,Nominative,
2.1,σοι, ,Pronoun,Second,Singular,,,,Masculine,Dative,
2.1,οὐκ, ,Adverb,,,,,,,,
2.1,ἔστιν,· ,Verb,Third,Singular,Present,Indicative,Active,,,
2.1,μᾶλλον, ,Adverb,,,,,,,,
2.1,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
2.1,λοιμοτέρους, ,Adjective,,Plural,,,,Masculine,Accusative,Comparative
2.1,ἐν, ,Adposition,,,,,,,,
2.1,πραότητι, ,Noun,,Singular,,,,Feminine,Dative,
2.1,ὑπότασσε,. ,Verb,Third,Singular,Present,Indicative,Active,,,
2.1,οὐ, ,Adverb,,,,,,,,
2.1,πᾶν, ,Adjective,,Singular,,,,Neuter,Nominative,
2.1,τραῦμα, ,Noun,,Singular,,,,Neuter,Nominative,
2.1,τῇ, ,Article,,Singular,,,,Feminine,Dative,
2.1,αὐτῇ, ,Pronoun,,Singular,,,,Feminine,Dative,
2.1,ἐμπλάστρῳ, ,Noun,,Singular,,,,Feminine,Dative,
2.1,θεραπεύεται,. ,Verb,Third,Singular,Present,Indicative,Medio-passive,,,
2.1,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
2.1,παροξυσμοὺς, ,Noun,,Plural,,,,Masculine,Accusative,
2.1,ἐμβροχαῖς, ,Noun,,Plural,,,,Feminine,Dative,
2.1,παῦε,. ,Verb,Second,Singular,Present,Imperative,Active,,,
2.1,φρόνιμος, ,Adjective,,Singular,,,,Masculine,Nominative,
2.2,γίνου, ,Noun,,Singular,,,,Masculine,Genitive,
2.2,ὡς, ,Conjunction,,,,,,,,
2.2,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
2.2,ὄφις, ,Noun,,Singular,,,,Masculine,Nominative,
2.2,ἐν, ,Adposition,,,,,,,,
2.2,ἅπασιν, ,Adjective,,Plural,,,,Masculine,Dative,
2.2,καὶ, ,Conjunction,,,,,,,,
2.2,ἀκέραιος, ,Adjective,,Singular,,,,Masculine,Nominative,
2.2,εἰς, ,Adposition,,,,,,,,
2.2,ἀεὶ, ,Adverb,,,,,,,,
2.2,ὡς, ,Adverb,,,,,,,,
2.2,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
2.2,περιστερά,. ,Adjective,,Singular,,,,Neuter,Nominative,
2.2,διὰ, ,Adposition,,,,,,,,
2.2,τοῦτο, ,Pronoun,,Singular,,,,Neuter,Accusative,
2.2,σαρκικὸς, ,Adjective,,Singular,,,,Masculine,Nominative,
2.2,εἶ, ,Verb,Second,Singular,Present,Indicative,Active,,,
2.2,καὶ, ,Conjunction,,,,,,,,
2.2,πνευματικός,", ",Adjective,,Singular,,,,Masculine,Nominative,
2.2,ἵνα, ,Conjunction,,,,,,,,
2.2,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
2.2,φαινόμενά, ,Verb,,Plural,Present,Participle,Medio-passive,Neuter,Accusative,
2.2,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
2.2,εἰς, ,Adposition,,,,,,,,
2.2,πρόσωπον, ,Noun,,Singular,,,,Neuter,Accusative,
2.2,κολακεύῃς,· ,Verb,Second,Singular,Present,Subjunctive,Active,,,
2.2,τὰ, ,Article,,Plural,,,,Neuter,Nominative,
2.2,δὲ, ,Adverb,,,,,,,,
2.2,ἀόρατα, ,Noun,,Plural,,,,Neuter,Accusative,
2.2,αἴτει, ,Verb,Second,Singular,Present,Imperative,Active,,,
2.2,ἵνα, ,Conjunction,,,,,,,,
2.2,σοι, ,Pronoun,Second,Singular,,,,Masculine,Dative,
2.2,φανερωθῇ,", ",Verb,Third,Singular,Aorist,Subjunctive,Passive,,,
2.2,ὅπως, ,Conjunction,,,,,,,,
2.2,μηδενὸς, ,Pronoun,,Singular,,,,Neuter,Genitive,
2.2,λείπῃ, ,Verb,Second,Singular,Present,Subjunctive,Active,,,
2.2,καὶ, ,Conjunction,,,,,,,,
2.2,παντὸς, ,Adjective,,Singular,,,,Neuter,Genitive,
2.2,χαρίσματος, ,Noun,,Singular,,,,Neuter,Genitive,
2.2,περισσεύῃς,. ,Verb,Second,Singular,Present,Subjunctive,Active,,,
2.2,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
2.2,καιρὸς, ,Noun,,Singular,,,,Masculine,Nominative,
2.3,ἀπαιτεῖ, ,Verb,Third,Singular,Present,Indicative,Active,,,
2.3,σε,", ",Pronoun,Second,Singular,,,,,Accusative,
2.3,ὡς, ,Conjunction,,,,,,,,
2.3,κυβερνῆται, ,Noun,,Plural,,,,Masculine,Nominative,
2.3,ἀνέμους, ,Noun,,Plural,,,,Masculine,Accusative,
2.3,καὶ, ,Conjunction,,,,,,,,
2.3,ὡς, ,Conjunction,,,,,,,,
2.3,χειμαζόμενος, ,Verb,,Singular,Present,Participle,Medio-passive,Masculine,Nominative,
2.3,λιμένα,", ",Noun,,Singular,,,,Masculine,Accusative,
2.3,εἰς, ,Adposition,,,,,,,,
2.3,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
2.3,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
2.3,ἐπιτυχεῖν,. ,Verb,,,Aorist,Infinitive,Active,,,
2.3,νῆφε,", ",Interjection,,,,Indicative,,,,
2.3,ὡς, ,Conjunction,,,,,,,,
2.3,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
2.3,ἀθλητής,· ,Adjective,,Singular,,,,Masculine,Nominative,
2.3,τὸ, ,Article,,Singular,,,,Neuter,Nominative,
2.3,θέμα, ,Noun,,Singular,,,,Neuter,Nominative,
2.3,ἀφθαρσία, ,Noun,,Singular,,,,Feminine,Nominative,
2.3,καὶ, ,Conjunction,,,,,,,,
2.3,ζωὴ, ,Noun,,Singular,,,,Feminine,Nominative,
2.3,αἰώνιος,", ",Noun,,Singular,,,,Feminine,Nominative,
2.3,περὶ, ,Adposition,,,,,,,,
2.3,ἧς, ,Pronoun,,Singular,,,,Feminine,Genitive,
2.3,καὶ, ,Adverb,,,,,,,,
2.3,σὺ, ,Pronoun,Second,Singular,,,,Feminine,Nominative,
2.3,πέπεισαι,. ,Verb,Second,Singular,Perfect,Indicative,Medio-passive,,,
2.3,κατὰ, ,Adposition,,,,,,,,
2.3,πάντα, ,Adjective,,Plural,,,,Neuter,Accusative,
2.3,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
2.3,ἀντίψυχον, ,Adjective,,Singular,,,,Neuter,Accusative,
2.3,ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
2.3,καὶ, ,Conjunction,,,,,,,,
2.3,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
2.3,δεσμά, ,Noun,,Plural,,,,Neuter,Accusative,
2.3,μου,", ",Pronoun,First,Singular,,,,Masculine,Genitive,
2.3,ἃ, ,Pronoun,,Plural,,,,Neuter,Accusative,
2.3,ἠγάπησας,. ,Verb,Second,Singular,Aorist,Indicative,Active,,,
2.3,Οἱ, ,Article,,Plural,,,,Masculine,Nominative,
2.3,δοκοῦντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
3.1,ἀξιόπιστοι, ,Adjective,,Plural,,,,Masculine,Nominative,
3.1,εἶναι, ,Verb,,,Present,Infinitive,Active,,,
3.1,καὶ, ,Conjunction,,,,,,,,
3.1,ἑτεροδιδασκαλοῦντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
3.1,μή, ,Conjunction,,,,,,,,
3.1,σε, ,Pronoun,Second,Singular,,,,Masculine,Accusative,
3.1,καταπλησσέτωσαν,. ,Verb,Third,Plural,Aorist,Indicative,Active,,,
3.1,στῆθι, ,Verb,Second,Singular,Aorist,Imperative,Active,,,
3.1,ἑδραῖος, ,Adjective,,Singular,,,,Masculine,Nominative,
3.1,ὡς, ,Adverb,,,,,,,,
3.1,ἄκμων, ,Noun,,Singular,,,,Masculine,Nominative,
3.1,τυπτόμενος,. ,Verb,,Singular,Present,Participle,Medio-passive,Masculine,Nominative,
3.1,μεγάλου, ,Adjective,,Singular,,,,Masculine,Genitive,
3.1,ἐστιν, ,Verb,Third,Singular,Present,Indicative,Active,,,
3.1,ἀθλητοῦ, ,Adjective,,Singular,,,,Masculine,Genitive,
3.1,τὸ, ,Article,,Singular,,,,Neuter,Nominative,
3.1,δέρεσθαι, ,Verb,,,Present,Infinitive,Medio-passive,,,
3.1,καὶ, ,Conjunction,,,,,,,,
3.1,νικᾶν,. ,Verb,,,Present,Infinitive,Active,,,
3.1,μάλιστα, ,Adverb,,,,,,,,
3.1,δὲ, ,Adverb,,,,,,,,
3.1,ἕνεκεν, ,Adposition,,,,,,,,
3.1,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
3.1,πάντα, ,Adjective,,Plural,,,,Neuter,Accusative,
3.1,ὑπομένειν, ,Verb,,,Present,Infinitive,Active,,,
3.1,ἡμᾶς, ,Pronoun,First,Plural,,,,Masculine,Accusative,
3.1,δεῖ,", ",Verb,Third,Singular,Present,Indicative,Active,,,
3.1,ἵνα, ,Conjunction,,,,,,,,
3.1,καὶ, ,Adverb,,,,,,,,
3.1,αὐτὸς, ,Pronoun,,Singular,,,,Masculine,Nominative,
3.1,ἡμᾶς, ,Pronoun,First,Plural,,,,Masculine,Accusative,
3.1,ὑπομείνῃ,. ,Verb,Second,Singular,Aorist,Subjunctive,Active,,,
3.1,πλέον, ,Adjective,,Singular,,,,Neuter,Accusative,Comparative
3.1,σπουδαῖος, ,Adjective,,Singular,,,,Masculine,Nominative,
3.2,γίνου, ,Noun,,Singular,,,,Masculine,Genitive,
3.2,οὗ, ,Pronoun,,Singular,,,,Masculine,Genitive,
3.2,εἶ,. ,Verb,Second,Singular,Present,Indicative,Active,,,
3.2,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
3.2,καιροὺς, ,Noun,,Plural,,,,Masculine,Accusative,
3.2,καταμάνθανε,. ,Verb,Second,Singular,Present,Indicative,Active,,,
3.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
3.2,ὑπὲρ, ,Adposition,,,,,,,,
3.2,καιρὸν, ,Noun,,Singular,,,,Masculine,Accusative,
3.2,προσδόκα,", ",Verb,Second,Singular,Present,Imperative,Active,,,
3.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
3.2,ἄχρονον,", ",Adjective,,Singular,,,,Masculine,Accusative,
3.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
3.2,ἀόρατον,", ",Adjective,,Singular,,,,Masculine,Accusative,
3.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
3.2,δι’, ,Adposition,,,,,,,,
3.2,ἡμᾶς, ,Pronoun,First,Plural,,,,Masculine,Accusative,
3.2,ὁρατόν,", ",Adjective,,Singular,,,,Masculine,Accusative,
3.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
3.2,ἀψηλάφητον,", ",Adjective,,Singular,,,,Masculine,Accusative,
3.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
3.2,ἀπαθῆ,", ",Adjective,,Singular,,,,Masculine,Accusative,
3.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
3.2,δι’, ,Adposition,,,,,,,,
3.2,ἡμᾶς, ,Pronoun,First,Plural,,,,Masculine,Accusative,
3.2,παθητόν,", ",Adjective,,Singular,,,,Masculine,Accusative,
3.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
3.2,κατὰ, ,Adposition,,,,,,,,
3.2,πάντα, ,Adjective,,Singular,,,,Masculine,Accusative,
3.2,τρόπον, ,Noun,,Singular,,,,Masculine,Accusative,
3.2,δι’, ,Adposition,,,,,,,,
3.2,ἡμᾶς, ,Pronoun,First,Plural,,,,Masculine,Accusative,
3.2,ὑπομείναντα,. ,Verb,,Singular,Aorist,Participle,Active,Masculine,Accusative,
3.2,Χῆραι, ,Noun,,Plural,,,,Feminine,Nominative,
3.2,μὴ, ,Adverb,,,,,,,,
3.2,ἀμελείσθωσαν,· ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
4.1,μετὰ, ,Adposition,,,,,,,,
4.1,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
4.1,κύριον, ,Noun,,Singular,,,,Masculine,Accusative,
4.1,σὺ, ,Pronoun,Second,Singular,,,,Masculine,Nominative,
4.1,αὐτῶν, ,Pronoun,,Plural,,,,Masculine,Genitive,
4.1,φροντιστὴς, ,Noun,,Singular,,,,Masculine,Nominative,
4.1,ἔσο,. ,Verb,Second,Singular,Future,Imperative,,,,
4.1,μηδὲν, ,Pronoun,,Singular,,,,Neuter,Nominative,
4.1,ἄνευ, ,Adposition,,,,,,,,
4.1,γνώμης, ,Noun,,Singular,,,,Feminine,Genitive,
4.1,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
4.1,γινέσθω, ,Verb,Second,Singular,Present,Imperative,Medio-passive,,,
4.1,μηδὲ, ,Adverb,,,,,,,,
4.1,σὺ, ,Pronoun,Second,Singular,,,,Masculine,Nominative,
4.1,ἄνευ, ,Adposition,,,,,,,,
4.1,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
4.1,τι, ,Pronoun,,Singular,,,,Neuter,Accusative,
4.1,πρᾶσσε,", ",Verb,Second,Singular,Present,Imperative,Active,,,
4.1,ὅπερ, ,Pronoun,,Singular,,,,Neuter,Accusative,
4.1,οὐδὲ, ,Adverb,,,,,,,,
4.1,πράσσεις,· ,Verb,Second,Singular,Present,Indicative,Active,,,
4.1,εὐστάθει,. ,Verb,,Singular,,,,,Dative,
4.1,πυκνότερον, ,Adjective,,Singular,,,,Neuter,Accusative,Comparative
4.2,συναγωγαὶ, ,Noun,,Plural,,,,Feminine,Nominative,
4.2,γινέσθωσαν,· ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
4.2,ἐξ, ,Adposition,,,,,,,,
4.2,ὀνόματος, ,Noun,,Singular,,,,Neuter,Genitive,
4.2,πάντας, ,Adjective,,Plural,,,,Masculine,Accusative,
4.2,ζήτει,. ,Verb,Third,Singular,Present,Indicative,Active,,,
4.2,δούλους, ,Noun,,Plural,,,,Masculine,Accusative,
4.2,καὶ, ,Conjunction,,,,,,,,
4.2,δούλας, ,Noun,,Plural,,,,Feminine,Accusative,
4.3,μὴ, ,Adverb,,,,,,,,
4.3,ὑπερηφάνει,· ,Verb,Third,Singular,Present,Indicative,Active,,,
4.3,ἀλλὰ, ,Adverb,,,,,,,,
4.3,μηδὲ, ,Adverb,,,,,,,,
4.3,αὐτοὶ, ,Pronoun,,Plural,,,,Masculine,Nominative,
4.3,φυσιούσθωσαν,", ",Verb,Third,Plural,Aorist,Imperative,Passive,,,
4.3,ἀλλ’, ,Conjunction,,,,,,,,
4.3,εἰς, ,Adposition,,,,,,,,
4.3,δόξαν, ,Noun,,Singular,,,,Feminine,Accusative,
4.3,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
4.3,πλέον, ,Adjective,,Singular,,,,Neuter,Accusative,Comparative
4.3,δουλευέτωσαν,", ",Verb,Third,Plural,Aorist,Indicative,Active,,,
4.3,ἵνα, ,Conjunction,,,,,,,,
4.3,κρείττονος, ,Adjective,,Singular,,,,Feminine,Genitive,Comparative
4.3,ἐλευθερίας, ,Noun,,Singular,,,,Feminine,Genitive,
4.3,ἀπὸ, ,Adposition,,,,,,,,
4.3,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
4.3,τύχωσιν,. ,Verb,Third,Plural,Aorist,Subjunctive,Active,,,
4.3,μὴ, ,Adverb,,,,,,,,
4.3,ἐράτωσαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
4.3,ἀπὸ, ,Adposition,,,,,,,,
4.3,τοῦ, ,Article,,Singular,,,,Neuter,Genitive,
4.3,κοινοῦ, ,Adjective,,Singular,,,,Neuter,Genitive,
4.3,ἐλευθεροῦσθαι,", ",Verb,,,Present,Infinitive,Medio-passive,,,
4.3,ἵνα, ,Conjunction,,,,,,,,
4.3,μὴ, ,Adverb,,,,,,,,
4.3,δοῦλοι, ,Adjective,,Plural,,,,Masculine,Nominative,
4.3,εὑρεθῶσιν, ,Verb,Third,Plural,Aorist,Subjunctive,Passive,,,
4.3,ἐπιθυμίας,. ,Noun,,Singular,,,,Feminine,Genitive,
4.3,Τὰς, ,Article,,Plural,,,,Feminine,Accusative,
4.3,κακοτεχνίας, ,Noun,,Plural,,,,Feminine,Accusative,
5.1,φεῦγε,", ",Verb,Second,Singular,Present,Imperative,Active,,,
5.1,μᾶλλον, ,Adverb,,,,,,,,
5.1,δὲ, ,Conjunction,,,,,,,,
5.1,περὶ, ,Adposition,,,,,,,,
5.1,τούτων, ,Pronoun,,Plural,,,,Neuter,Genitive,
5.1,ὁμιλίαν, ,Noun,,Singular,,,,Feminine,Accusative,
5.1,ποιοῦ,. ,Verb,Second,Singular,Present,Imperative,Medio-passive,,,
5.1,ταῖς, ,Article,,Plural,,,,Feminine,Dative,
5.1,ἀδελφαῖς, ,Noun,,Plural,,,,Feminine,Dative,
5.1,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
5.1,προσλάλει,", ",Verb,Third,Singular,Present,Indicative,Active,,,
5.1,ἀγαπᾶν, ,Verb,,,Present,Infinitive,Active,,,
5.1,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
5.1,κύριον, ,Noun,,Singular,,,,Masculine,Accusative,
5.1,καὶ, ,Conjunction,,,,,,,,
5.1,τοῖς, ,Article,,Plural,,,,Masculine,Dative,
5.1,συμβίοις, ,Noun,,Plural,,,,Masculine,Dative,
5.1,ἀρκεῖσθαι, ,Verb,,,Present,Infinitive,Medio-passive,,,
5.1,σαρκὶ, ,Noun,,Singular,,,,Feminine,Dative,
5.1,καὶ, ,Conjunction,,,,,,,,
5.1,πνεύματι,. ,Noun,,Singular,,,,Neuter,Dative,
5.1,ὁμοίως, ,Adverb,,,,,,,,
5.1,καὶ, ,Adverb,,,,,,,,
5.1,τοῖς, ,Article,,Plural,,,,Masculine,Dative,
5.1,ἀδελφοῖς, ,Noun,,Plural,,,,Masculine,Dative,
5.1,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
5.1,παράγγελλε, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
5.1,ἐν, ,Adposition,,,,,,,,
5.1,ὀνόματι, ,Noun,,Singular,,,,Neuter,Dative,
5.1,Ἰησοῦ, ,Noun,,Singular,,,,Neuter,Genitive,
5.1,Χριστοῦ,", ",Noun,,Singular,,,,Neuter,Genitive,
5.1,ἀγαπᾶν, ,Verb,,,Present,Infinitive,Active,,,
5.1,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
5.1,συμβίους, ,Noun,,Plural,,,,Feminine,Accusative,
5.1,ὡς, ,Conjunction,,,,,,,,
5.1,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
5.1,κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
5.1,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
