reference,token,trailer,Part of Speech,Person,Number,Tense,Mood,Voice,Gender,Case,Degree
1.1.2,ἐπέδωκα, ,Verb,First,Singular,Aorist,Indicative,Active,,,
1.1.2,αὐτῇ, ,Pronoun,,Singular,,,,Feminine,Dative,
1.1.2,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
1.1.2,χεῖρα, ,Noun,,Singular,,,,Feminine,Accusative,
1.1.2,καὶ, ,Conjunction,,,,,,,,
1.1.2,ἐξήγαγον, ,Verb,First,Plural,Aorist,Indicative,Active,,,
1.1.2,αὐτὴν, ,Pronoun,,Singular,,,,Feminine,Accusative,
1.1.2,ἐκ, ,Adposition,,,,,,,,
1.1.2,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
1.1.2,ποταμοῦ,. ,Noun,,Singular,,,,Masculine,Genitive,
1.1.2,ταύτης, ,Pronoun,,Singular,,,,Feminine,Genitive,
1.1.2,οὖν, ,Adverb,,,,,,,,
1.1.2,ἰδὼν, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Nominative,
1.1.2,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
1.1.2,κάλλος, ,Noun,,Singular,,,,Neuter,Accusative,
1.1.2,διελογιζόμην, ,Verb,First,Singular,Imperfect,Indicative,Medio-passive,,,
1.1.2,ἐν, ,Adposition,,,,,,,,
1.1.2,τῇ, ,Article,,Singular,,,,Feminine,Dative,
1.1.2,καρδίᾳ, ,Noun,,Singular,,,,Feminine,Dative,
1.1.2,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
1.1.2,λέγων,· ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
1.1.2,Μακάριος, ,Noun,,Singular,,,,Masculine,Nominative,
1.1.2,ἤμην,", ",Verb,First,Singular,Imperfect,Indicative,Middle,,,
1.1.2,εἰ, ,Conjunction,,,,,,,,
1.1.2,τοιαύτην, ,Pronoun,,Singular,,,,Feminine,Accusative,
1.1.2,γυναῖκα, ,Noun,,Singular,,,,Feminine,Accusative,
1.1.2,εἶχον, ,Verb,First,Plural,Imperfect,Indicative,Active,,,
1.1.2,καὶ, ,Adverb,,,,,,,,
1.1.2,τῷ, ,Article,,Singular,,,,Neuter,Dative,
1.1.2,κάλλει, ,Noun,,Singular,,,,Neuter,Dative,
1.1.2,καὶ, ,Conjunction,,,,,,,,
1.1.2,τῷ, ,Article,,Singular,,,,Masculine,Dative,
1.1.2,τρόπῳ,. ,Noun,,Singular,,,,Masculine,Dative,
1.1.2,μόνον, ,Adjective,,Singular,,,,Neuter,Accusative,
1.1.2,τοῦτο, ,Pronoun,,Singular,,,,Neuter,Accusative,
1.1.2,ἐβουλευσάμην,", ",Verb,First,Singular,Aorist,Indicative,Middle,,,
1.1.2,ἕτερον, ,Adjective,,Singular,,,,Neuter,Nominative,
1.1.2,δὲ, ,Conjunction,,,,,,,,
1.1.2,οὐδὲ, ,Adverb,,,,,,,,
1.1.2,ἕν,. ,Noun,,Singular,,,,Neuter,Nominative,
1.1.2,μετὰ, ,Adposition,,,,,,,,
1.1.3,χρόνον, ,Noun,,Singular,,,,Masculine,Accusative,
1.1.3,τινὰ, ,Adjective,,Singular,,,,Masculine,Accusative,
1.1.3,πορευομένου, ,Verb,,Singular,Present,Participle,Medio-passive,Masculine,Genitive,
1.1.3,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
1.1.3,εἰς, ,Adposition,,,,,,,,
1.1.3,Κώμας, ,Noun,,Plural,,,,Feminine,Accusative,
1.1.3,καὶ, ,Conjunction,,,,,,,,
1.1.3,δοξάζοντος, ,Verb,,Singular,Present,Participle,Active,Masculine,Genitive,
1.1.3,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
1.1.3,κτίσεις, ,Noun,,Plural,,,,Feminine,Accusative,
1.1.3,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
1.1.3,θεοῦ,", ",Noun,,Singular,,,,Masculine,Genitive,
1.1.3,ὡς, ,Conjunction,,,,,,,,
1.1.3,μεγάλαι, ,Adjective,,Plural,,,,Feminine,Nominative,
1.1.3,καὶ, ,Adverb,,,,,,,,
1.1.3,ἐκπρεπεῖς, ,Adjective,,Plural,,,,Feminine,Nominative,
1.1.3,καὶ, ,Conjunction,,,,,,,,
1.1.3,δυναταί, ,Adjective,,Plural,,,,Feminine,Nominative,
1.1.3,εἰσιν,", ",Verb,Third,Plural,Present,Indicative,Active,,,
1.1.3,περιπατῶν, ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
1.1.3,ἀφύπνωσα,. ,Verb,First,Singular,Present,Indicative,Active,,,
1.1.3,καὶ, ,Adverb,,,,,,,,
1.1.3,πνεῦμά, ,Noun,,Singular,,,,Neuter,Accusative,
1.1.3,με, ,Pronoun,First,Singular,,,,Masculine,Accusative,
1.1.3,ἔλαβεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
1.1.3,καὶ, ,Conjunction,,,,,,,,
1.1.3,ἀπήνεγκέ, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
1.1.3,με, ,Pronoun,First,Singular,,,,Masculine,Accusative,
1.1.3,δι’, ,Adposition,,,,,,,,
1.1.3,ἀνοδίας, ,Noun,,Singular,,,,Feminine,Genitive,
1.1.3,τινός,", ",Adjective,,Singular,,,,Feminine,Genitive,
1.1.3,δι’, ,Adposition,,,,,,,,
1.1.3,ἧς, ,Pronoun,,Singular,,,,Feminine,Genitive,
1.1.3,ἄνθρωπος, ,Noun,,Singular,,,,Masculine,Nominative,
1.1.3,οὐκ, ,Adverb,,,,,,,,
1.1.3,ἐδύνατο, ,Verb,Third,Singular,Imperfect,Indicative,Medio-passive,,,
1.1.3,ὁδεῦσαι,· ,Verb,,,Aorist,Infinitive,Active,,,
1.1.3,ἦν, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
1.1.3,δὲ, ,Adverb,,,,,,,,
1.1.3,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
1.1.3,τόπος, ,Noun,,Singular,,,,Masculine,Nominative,
1.1.3,κρημνώδης, ,Adjective,,Singular,,,,Masculine,Nominative,
1.1.3,καὶ, ,Conjunction,,,,,,,,
1.1.3,ἀπερρηγὼς, ,Verb,,Singular,Perfect,Participle,Active,Masculine,Nominative,
1.1.3,ἀπὸ, ,Adposition,,,,,,,,
1.1.3,τῶν, ,Article,,Plural,,,,Neuter,Genitive,
1.1.3,ὑδάτων,. ,Noun,,Plural,,,,Neuter,Genitive,
1.1.3,διαβὰς, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Nominative,
1.1.3,οὖν, ,Adverb,,,,,,,,
1.1.3,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
1.1.3,ποταμὸν, ,Noun,,Singular,,,,Masculine,Accusative,
1.1.3,ἐκεῖνον, ,Pronoun,,Singular,,,,Masculine,Accusative,
1.1.3,ἦλθον, ,Verb,First,Singular,Aorist,Indicative,Active,,,
1.1.3,εἰς, ,Adposition,,,,,,,,
1.1.3,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
1.1.3,ὁμαλὰ, ,Adjective,,Plural,,,,Neuter,Accusative,
1.1.3,καὶ, ,Conjunction,,,,,,,,
1.1.3,τιθῶ, ,Verb,First,Singular,Present,Subjunctive,Active,,,
1.1.3,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
1.1.3,γόνατα, ,Noun,,Plural,,,,Neuter,Accusative,
1.1.3,καὶ, ,Conjunction,,,,,,,,
1.1.3,ἠρξάμην, ,Verb,First,Singular,Aorist,Indicative,Middle,,,
1.1.3,προσεύχεσθαι, ,Verb,,,Present,Infinitive,Medio-passive,,,
1.1.3,τῷ, ,Article,,Singular,,,,Neuter,Dative,
1.1.3,κυρίῳ, ,Noun,,Singular,,,,Neuter,Dative,
1.1.3,καὶ, ,Conjunction,,,,,,,,
1.1.3,ἐξομολογεῖσθαί, ,Verb,,,Present,Infinitive,Medio-passive,,,
1.1.3,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
1.1.3,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
1.1.3,ἁμαρτίας,. ,Noun,,Plural,,,,Feminine,Accusative,
1.1.3,προσευχομένου, ,Verb,,Singular,Present,Participle,Medio-passive,Masculine,Genitive,
1.1.4,δέ, ,Adverb,,,,,,,,
1.1.4,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
1.1.4,ἠνοίγη, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
1.1.4,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
1.1.4,οὐρανός,", ",Noun,,Singular,,,,Masculine,Nominative,
1.1.4,καὶ, ,Conjunction,,,,,,,,
1.1.4,βλέπω, ,Verb,First,Singular,Present,Indicative,Active,,,
1.1.4,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
1.1.4,γυναῖκα, ,Noun,,Singular,,,,Feminine,Accusative,
1.1.4,ἐκείνην,", ",Pronoun,,Singular,,,,Feminine,Accusative,
1.1.4,ἣν, ,Pronoun,,Singular,,,,Feminine,Accusative,
1.1.4,ἐπεθύμησα,", ",Verb,First,Singular,Aorist,Indicative,Active,,,
1.1.4,ἀσπαζομένην, ,Verb,,Singular,Present,Participle,Medio-passive,Feminine,Accusative,
1.1.4,με, ,Pronoun,First,Singular,,,,Masculine,Accusative,
1.1.4,ἐκ, ,Adposition,,,,,,,,
1.1.4,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
1.1.4,οὐρανοῦ,", ",Noun,,Singular,,,,Masculine,Genitive,
1.1.4,λέγουσαν,· ,Verb,,Singular,Present,Participle,Active,Feminine,Accusative,
1.1.4,Ἑρμᾶ, ,Noun,,Singular,,,,Masculine,Vocative,
1.1.4,χαῖρε,. ,Verb,Second,Singular,Present,Imperative,Active,,,
1.1.4,βλέψας, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Nominative,
1.1.5,δὲ, ,Adverb,,,,,,,,
1.1.5,εἰς, ,Adposition,,,,,,,,
1.1.5,αὐτὴν, ,Pronoun,,Singular,,,,Feminine,Accusative,
1.1.5,λέγω, ,Verb,First,Singular,Present,Indicative,Active,,,
1.1.5,αὐτῇ,· ,Pronoun,,Singular,,,,Feminine,Dative,
1.1.5,Κυρία,", ",Noun,,Singular,,,,Feminine,Vocative,
1.1.5,τί, ,Pronoun,,Singular,,,,Neuter,Accusative,
1.1.5,σὺ, ,Pronoun,Second,Singular,,,,Feminine,Nominative,
1.1.5,ὧδε, ,Adverb,,,,,,,,
1.1.5,ποιεῖς,; ,Verb,Second,Singular,Present,Indicative,Active,,,
1.1.5,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
1.1.5,δὲ, ,Adverb,,,,,,,,
1.1.5,ἀπεκρίθη, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
1.1.5,μοι,· ,Pronoun,First,Singular,,,,Feminine,Dative,
1.1.5,Ἀνελήμφθην,", ",Verb,First,Singular,Aorist,Indicative,Passive,,,
1.1.5,ἵνα, ,Conjunction,,,,,,,,
1.1.5,σοῦ, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
1.1.5,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
1.1.5,ἁμαρτίας, ,Noun,,Plural,,,,Feminine,Accusative,
1.1.5,ἐλέγξω, ,Verb,Second,Singular,Future,Subjunctive,Active,,,
1.1.5,πρὸς, ,Adposition,,,,,,,,
1.1.5,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
1.1.5,κύριον,. ,Noun,,Singular,,,,Masculine,Accusative,
1.1.5,λέγω, ,Verb,First,Singular,Present,Indicative,Active,,,
1.1.5,αὐτῇ,· ,Pronoun,,Singular,,,,Feminine,Dative,
1.1.6,Νῦν, ,Adverb,,,,,,,,
1.1.6,σύ, ,Pronoun,Second,Singular,,,,Masculine,Nominative,
1.1.6,μου, ,Pronoun,,Singular,,,,Masculine,Genitive,
1.1.6,ἔλεγχος, ,Noun,,Singular,,,,Masculine,Nominative,
1.1.6,εἶ,; ,Verb,Second,Singular,Present,Indicative,Active,,,
1.1.6,Οὔ,", ",Adverb,,,,,,,,
1.1.6,φησίν,", ",Verb,Third,Singular,Present,Indicative,Active,,,
1.1.6,ἀλλὰ, ,Conjunction,,,,,,,,
1.1.6,ἄκουσον, ,Verb,Second,Singular,Aorist,Imperative,Active,,,
1.1.6,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
1.1.6,ῥήματα,", ",Noun,,Plural,,,,Neuter,Accusative,
1.1.6,ἅ, ,Pronoun,,Plural,,,,Neuter,Accusative,
1.1.6,σοι, ,Pronoun,Second,Singular,,,,Masculine,Dative,
1.1.6,μέλλω, ,Verb,First,Singular,Present,Indicative,Active,,,
1.1.6,λέγειν,. ,Verb,,,Present,Infinitive,Active,,,
1.1.6,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
1.1.6,θεὸς, ,Noun,,Singular,,,,Masculine,Nominative,
1.1.6,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
1.1.6,ἐν, ,Adposition,,,,,,,,
1.1.6,τοῖς, ,Article,,Plural,,,,Masculine,Dative,
1.1.6,οὐρανοῖς, ,Noun,,Plural,,,,Masculine,Dative,
1.1.6,κατοικῶν, ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
1.1.6,καὶ, ,Conjunction,,,,,,,,
1.1.6,κτίσας, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Nominative,
1.1.6,ἐκ, ,Adposition,,,,,,,,
1.1.6,τοῦ, ,Article,,Singular,,,,Neuter,Genitive,
1.1.6,μὴ, ,Adverb,,,,,,,,
1.1.6,ὄντος, ,Verb,,Singular,Present,Participle,Active,Masculine,Genitive,
1.1.6,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
1.1.6,ὄντα, ,Verb,,Plural,Present,Participle,Active,Neuter,Accusative,
1.1.6,καὶ, ,Adverb,,,,,,,,
1.1.6,πληθύνας, ,Noun,,Plural,,,,Feminine,Accusative,
1.1.6,καὶ, ,Conjunction,,,,,,,,
1.1.6,αὐξήσας, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Nominative,
1.1.6,ἕνεκεν, ,Adposition,,,,,,,,
1.1.6,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
1.1.6,ἁγίας, ,Adjective,,Singular,,,,Feminine,Genitive,
1.1.6,ἐκκλησίας, ,Noun,,Singular,,,,Feminine,Genitive,
1.1.6,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
1.1.6,ὀργίζεταί, ,Verb,Third,Singular,Present,Indicative,Medio-passive,,,
1.1.6,σοι,", ",Pronoun,Second,Singular,,,,Masculine,Dative,
1.1.6,ὅτι, ,Conjunction,,,,,,,,
1.1.6,ἥμαρτες, ,Verb,Second,Singular,Aorist,Indicative,Active,,,
1.1.6,εἰς, ,Adposition,,,,,,,,
1.1.6,ἐμέ,. ,Pronoun,First,Singular,,,,Masculine,Accusative,
1.1.6,ἀποκριθεὶς, ,Verb,,Singular,Aorist,Participle,Passive,Masculine,Nominative,
1.1.7,αὐτῇ, ,Pronoun,,Singular,,,,Feminine,Dative,
1.1.7,λέγω,· ,Verb,First,Singular,Present,Indicative,Active,,,
1.1.7,Εἰς, ,Adposition,,,,,,,,
1.1.7,σὲ, ,Pronoun,,Singular,,,,Masculine,Accusative,
1.1.7,ἥμαρτον,; ,Verb,First,Singular,Aorist,Indicative,Active,,,
1.1.7,ποίῳ, ,Adjective,,Singular,,,,Masculine,Dative,
1.1.7,τόπῳ, ,Noun,,Singular,,,,Masculine,Dative,
1.1.7,ἢ, ,Conjunction,,,,,,,,
1.1.7,πότε, ,Adverb,,,,,,,,
1.1.7,σοι, ,Pronoun,,Singular,,,,Masculine,Dative,
1.1.7,αἰσχρὸν, ,Adjective,,Singular,,,,Neuter,Accusative,
1.1.7,ῥῆμα, ,Noun,,Singular,,,,Neuter,Accusative,
1.1.7,ἐλάλησα,; ,Verb,First,Singular,Aorist,Indicative,Active,,,
1.1.7,οὐ, ,Adverb,,,,,,,,
1.1.7,πάντοτέ, ,Adverb,,,,,,,,
1.1.7,σε, ,Pronoun,Second,Singular,,,,Masculine,Accusative,
1.1.7,ὡς, ,Adverb,,,,,,,,
1.1.7,θεὰν, ,Noun,,Singular,,,,Feminine,Accusative,
1.1.7,ἡγησάμην,; ,Verb,First,Singular,Aorist,Indicative,Middle,,,
1.1.7,οὐ, ,Adverb,,,,,,,,
1.1.7,πάντοτέ, ,Adverb,,,,,,,,
1.1.7,σε, ,Pronoun,Second,Singular,,,,,Accusative,
1.1.7,ἐνετράπην, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
1.1.7,ὡς, ,Adverb,,,,,,,,
1.1.7,ἀδελφήν,; ,Noun,,Singular,,,,Feminine,Accusative,
1.1.7,τί, ,Pronoun,,Singular,,,,Neuter,Accusative,
1.1.7,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
1.1.7,καταψεύδῃ,", ",Verb,Second,Singular,Present,Subjunctive,Active,,,
1.1.7,ὦ, ,Interjection,,,,,,,,
1.1.7,γύναι,", ",Noun,,Singular,,,,Feminine,Vocative,
1.1.7,τὰ, ,Article,,Plural,,,,Neuter,Nominative,
1.1.7,πονηρὰ, ,Adjective,,Plural,,,,Neuter,Nominative,
1.1.7,ταῦτα, ,Pronoun,,Plural,,,,Neuter,Accusative,
1.1.7,καὶ, ,Conjunction,,,,,,,,
1.1.7,ἀκάθαρτα,; ,Adjective,,Plural,,,,Neuter,Accusative,
1.1.7,γελάσασά, ,Verb,,Singular,Aorist,Participle,Active,Feminine,Nominative,
1.1.8,μοι, ,Pronoun,First,Singular,,,,Feminine,Dative,
1.1.8,λέγει,· ,Verb,Third,Singular,Present,Indicative,Active,,,
1.1.8,Ἐπὶ, ,Adposition,,,,,,,,
1.1.8,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
1.1.8,καρδίαν, ,Noun,,Singular,,,,Feminine,Accusative,
1.1.8,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
1.1.8,ἀνέβη, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
1.1.8,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
1.1.8,ἐπιθυμία, ,Noun,,Singular,,,,Feminine,Nominative,
1.1.8,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
1.1.8,πονηρίας,. ,Noun,,Singular,,,,Feminine,Genitive,
1.1.8,ἢ, ,Adverb,,,,,,,,
1.1.8,οὐ, ,Adverb,,,,,,,,
1.1.8,δοκεῖ, ,Verb,Third,Singular,Present,Indicative,Active,,,
1.1.8,σοι, ,Pronoun,Second,Singular,,,,Masculine,Dative,
1.1.8,ἀνδρὶ, ,Noun,,Singular,,,,Masculine,Dative,
1.1.8,δικαίῳ, ,Adjective,,Singular,,,,Masculine,Dative,
1.1.8,πονηρὸν, ,Adjective,,Singular,,,,Neuter,Nominative,
1.1.8,πρᾶγμα, ,Noun,,Singular,,,,Neuter,Nominative,
1.1.8,εἶναι,", ",Verb,,,Present,Infinitive,Active,,,
1.1.8,ἐὰν, ,Conjunction,,,,,,,,
1.1.8,ἀναβῇ, ,Verb,Third,Singular,Aorist,Subjunctive,Active,,,
1.1.8,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
1.1.8,ἐπὶ, ,Adposition,,,,,,,,
1.1.8,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
1.1.8,καρδίαν, ,Noun,,Singular,,,,Feminine,Accusative,
1.1.8,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
1.1.8,πονηρὰ, ,Adjective,,Singular,,,,Feminine,Nominative,
1.1.8,ἐπιθυμία,; ,Noun,,Singular,,,,Feminine,Nominative,
1.1.8,ἁμαρτία, ,Noun,,Singular,,,,Feminine,Nominative,
1.1.8,γέ, ,Adverb,,,,,,,,
1.1.8,ἐστιν,", ",Verb,Third,Singular,Present,Indicative,Active,,,
1.1.8,καὶ, ,Conjunction,,,,,,,,
1.1.8,μεγάλη,", ",Adjective,,Singular,,,,Feminine,Nominative,
1.1.8,φησίν,. ,Verb,Third,Singular,Present,Indicative,Active,,,
1.1.8,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
1.1.8,γὰρ, ,Adverb,,,,,,,,
1.1.8,δίκαιος, ,Adjective,,Singular,,,,Masculine,Nominative,
1.1.8,ἀνὴρ, ,Noun,,Singular,,,,Masculine,Nominative,
1.1.8,δίκαια, ,Adjective,,Plural,,,,Neuter,Accusative,
1.1.8,βουλεύεται,. ,Verb,Third,Singular,Present,Indicative,Medio-passive,,,
1.1.8,ἐν, ,Adposition,,,,,,,,
1.1.8,τῷ, ,Article,,Singular,,,,Masculine,Dative,
1.1.8,οὖν, ,Adverb,,,,,,,,
1.1.8,δίκαια, ,Adjective,,Plural,,,,Neuter,Accusative,
1.1.8,βουλεύεσθαι, ,Verb,,,Present,Infinitive,Medio-passive,,,
1.1.8,αὐτὸν, ,Pronoun,,Singular,,,,Masculine,Accusative,
1.1.8,κατορθοῦται, ,Verb,Third,Singular,Present,Indicative,Medio-passive,,,
1.1.8,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
1.1.8,δόξα, ,Noun,,Singular,,,,Feminine,Nominative,
1.1.8,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
1.1.8,ἐν, ,Adposition,,,,,,,,
1.1.8,τοῖς, ,Article,,Plural,,,,Masculine,Dative,
1.1.8,οὐρανοῖς, ,Noun,,Plural,,,,Masculine,Dative,
1.1.8,καὶ, ,Conjunction,,,,,,,,
1.1.8,εὐκατάλλακτον, ,Adjective,,Singular,,,,Masculine,Accusative,
1.1.8,ἔχει, ,Verb,Third,Singular,Present,Indicative,Active,,Dative,
1.1.8,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
1.1.8,κύριον, ,Noun,,Singular,,,,Masculine,Accusative,
1.1.8,ἐν, ,Adposition,,,,,,,,
1.1.8,παντὶ, ,Adjective,,Singular,,,,Neuter,Dative,
1.1.8,πράγματι, ,Noun,,Singular,,,,Neuter,Dative,
1.1.8,αὐτοῦ,· ,Pronoun,,Singular,,,,Masculine,Genitive,
1.1.8,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
1.1.8,δὲ, ,Adverb,,,,,,,,
1.1.8,πονηρὰ, ,Adjective,,Plural,,,,Neuter,Accusative,
1.1.8,βουλευόμενοι, ,Verb,,Plural,Present,Participle,Medio-passive,Masculine,Nominative,
1.1.8,ἐν, ,Adposition,,,,,,,,
1.1.8,ταῖς, ,Article,,Plural,,,,Feminine,Dative,
1.1.8,καρδίαις, ,Noun,,Plural,,,,Feminine,Dative,
1.1.8,αὐτῶν, ,Pronoun,,Plural,,,,Masculine,Genitive,
1.1.8,θάνατον, ,Noun,,Singular,,,,Masculine,Accusative,
1.1.8,καὶ, ,Conjunction,,,,,,,,
1.1.8,αἰχμαλωτισμὸν, ,Noun,,Singular,,,,Masculine,Accusative,
1.1.8,ἑαυτοῖς, ,Pronoun,,Plural,,,,Masculine,Dative,
1.1.8,ἐπισπῶνται,", ",Verb,Third,Plural,Present,Indicative,Medio-passive,,,
1.1.8,μάλιστα, ,Adverb,,,,,,,,
1.1.8,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
1.1.8,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
1.1.8,αἰῶνα, ,Noun,,Singular,,,,Masculine,Accusative,
1.1.8,τοῦτον, ,Adjective,,Singular,,,,Masculine,Accusative,
1.1.8,περιποιούμενοι, ,Verb,,Plural,Present,Participle,Medio-passive,Masculine,Nominative,
1.1.8,καὶ, ,Conjunction,,,,,,,,
1.1.8,γαυριῶντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
1.1.8,ἐν, ,Adposition,,,,,,,,
1.1.8,τῷ, ,Article,,Singular,,,,Masculine,Dative,
1.1.8,πλούτῳ, ,Noun,,Singular,,,,Masculine,Dative,
1.1.8,αὐτῶν, ,Pronoun,,Plural,,,,Masculine,Genitive,
1.1.8,καὶ, ,Conjunction,,,,,,,,
1.1.8,μὴ, ,Adverb,,,,,,,,
1.1.8,ἀντεχόμενοι, ,Verb,,Plural,Present,Participle,Medio-passive,Masculine,Nominative,
1.1.8,τῶν, ,Article,,Plural,,,,Neuter,Genitive,
1.1.8,ἀγαθῶν, ,Adjective,,Plural,,,,Neuter,Genitive,
1.1.8,τῶν, ,Article,,Plural,,,,Neuter,Genitive,
1.1.8,μελλόντων,. ,Verb,,Plural,Present,Participle,Active,Neuter,Genitive,
1.1.8,μετανοήσουσιν, ,Verb,Third,Plural,Future,Indicative,Active,,,
1.1.9,αἱ, ,Article,,Plural,,,,Feminine,Nominative,
1.1.9,ψυχαὶ, ,Noun,,Plural,,,,Feminine,Nominative,
1.1.9,αὐτῶν,", ",Pronoun,,Plural,,,,Masculine,Genitive,
1.1.9,οἵτινες, ,Pronoun,,Plural,,,,Masculine,Nominative,
1.1.9,οὐκ, ,Adverb,,,,,,,,
1.1.9,ἔχουσιν, ,Verb,Third,Plural,Present,Indicative,Active,,,
1.1.9,ἐλπίδα,", ",Noun,,Singular,,,,Feminine,Accusative,
1.1.9,ἀλλὰ, ,Conjunction,,,,,,,,
