reference,token,trailer,Part of Speech,Person,Number,Tense,Mood,Voice,Gender,Case,Degree
1.1,βράδιον, ,Noun,,Singular,,,,Feminine,Accusative,
1.1,νομίζομεν, ,Verb,First,Plural,Present,Indicative,Active,,,
1.1,ἐπιστροφὴν, ,Noun,,Singular,,,,Feminine,Accusative,
1.1,πεποιῆσθαι, ,Verb,,,Perfect,Infinitive,Medio-passive,,,
1.1,περὶ, ,Adposition,,,,,,,,
1.1,τῶν, ,Article,,Plural,,,,Neuter,Genitive,
1.1,ἐπιζητουμένων, ,Verb,,Plural,Present,Participle,Medio-passive,Neuter,Genitive,
1.1,παρ’, ,Adposition,,,,,,,,
1.1,ὑμῖν, ,Pronoun,Second,Plural,,,,Masculine,Dative,
1.1,πραγμάτων,", ",Noun,,Plural,,,,Neuter,Genitive,
1.1,ἀγαπητοί,", ",Adjective,,Plural,,,,Masculine,Nominative,
1.1,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
1.1,τε, ,Adverb,,,,,,,,
1.1,ἀλλοτρίας, ,Adjective,,Singular,,,,Feminine,Genitive,
1.1,καὶ, ,Conjunction,,,,,,,,
1.1,ξένης, ,Noun,,Singular,,,,Feminine,Genitive,
1.1,τοῖς, ,Article,,Plural,,,,Masculine,Dative,
1.1,ἐκλεκτοῖς, ,Adjective,,Plural,,,,Masculine,Dative,
1.1,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
1.1,θεοῦ,", ",Noun,,Singular,,,,Masculine,Genitive,
1.1,μιαρᾶς, ,Adjective,,Singular,,,,Feminine,Genitive,
1.1,καὶ, ,Conjunction,,,,,,,,
1.1,ἀνοσίου, ,Adjective,,Singular,,,,Feminine,Genitive,
1.1,στάσεως, ,Noun,,Singular,,,,Feminine,Genitive,
1.1,ἣν, ,Pronoun,,Singular,,,,Feminine,Accusative,
1.1,ὀλίγα, ,Adjective,,Plural,,,,Neuter,Accusative,
1.1,πρόσωπα, ,Noun,,Plural,,,,Neuter,Accusative,
1.1,προπετῆ, ,Adjective,,Plural,,,,Neuter,Accusative,
1.1,καὶ, ,Conjunction,,,,,,,,
1.1,αὐθάδη, ,Noun,,Plural,,,,Neuter,Accusative,
1.1,ὑπάρχοντα, ,Verb,,Plural,Present,Participle,Active,Neuter,Accusative,
1.1,εἰς, ,Adposition,,,,,,,,
1.1,τοσοῦτον, ,Pronoun,,Singular,,,,Neuter,Accusative,
1.1,ἀπονοίας, ,Noun,,Singular,,,,Feminine,Accusative,
1.1,ἐξέκαυσαν,", ",Verb,Third,Plural,Aorist,Indicative,Active,,,
1.1,ὥστε, ,Conjunction,,,,,,,,
1.1,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
1.1,σεμνὸν, ,Adjective,,Singular,,,,Neuter,Accusative,
1.1,καὶ, ,Adverb,,,,,,,,
1.1,περιβόητον, ,Adjective,,Singular,,,,Neuter,Accusative,
1.1,καὶ, ,Conjunction,,,,,,,,
1.1,πᾶσιν, ,Adjective,,Plural,,,,Masculine,Dative,
1.1,ἀνθρώποις, ,Noun,,Plural,,,,Masculine,Dative,
1.1,ἀξιαγάπητον, ,Adjective,,Singular,,,,Neuter,Nominative,
1.1,ὄνομα, ,Noun,,Singular,,,,Neuter,Accusative,
1.1,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
1.1,μεγάλως, ,Adverb,,,,,,,,
1.1,βλασφημηθῆναι,. ,Verb,,,Aorist,Infinitive,Passive,,,
1.1,τίς, ,Pronoun,,Singular,,,,Masculine,Nominative,
1.2,γὰρ, ,Adverb,,,,,,,,
1.2,παρεπιδημήσας, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Nominative,
1.2,πρὸς, ,Adposition,,,,,,,,
1.2,ὑμᾶς, ,Pronoun,Second,Plural,,,,Masculine,Accusative,
1.2,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
1.2,πανάρετον, ,Adjective,,Singular,,,,Feminine,Accusative,
1.2,καὶ, ,Conjunction,,,,,,,,
1.2,βεβαίαν, ,Adjective,,Singular,,,,Feminine,Accusative,
1.2,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
1.2,πίστιν, ,Noun,,Singular,,,,Feminine,Accusative,
1.2,οὐκ, ,Adverb,,,,,,,,
1.2,ἐδοκίμασεν,; ,Verb,Third,Singular,Aorist,Indicative,Active,,,
1.2,τήν, ,Article,,Singular,,,,Feminine,Accusative,
1.2,τε, ,Adverb,,,,,,,,
1.2,σώφρονα, ,Noun,,Singular,,,,Feminine,Accusative,
1.2,καὶ, ,Conjunction,,,,,,,,
1.2,ἐπιεικῆ, ,Adjective,,Singular,,,,Feminine,Accusative,
1.2,ἐν, ,Adposition,,,,,,,,
1.2,Χριστῷ, ,Adjective,,Singular,,,,Neuter,Dative,
1.2,εὐσέβειαν, ,Noun,,Singular,,,,Feminine,Accusative,
1.2,οὐκ, ,Adverb,,,,,,,,
1.2,ἐθαύμασεν,; ,Verb,Third,Singular,Aorist,Indicative,Active,,,
1.2,καὶ, ,Adverb,,,,,,,,
1.2,τὸ, ,Article,,Singular,,,,Neuter,Nominative,
1.2,μεγαλοπρεπὲς, ,Adjective,,Singular,,,,Neuter,Nominative,
1.2,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
1.2,φιλοξενίας, ,Noun,,Singular,,,,Feminine,Genitive,
1.2,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
1.2,ἦθος, ,Noun,,Singular,,,,Neuter,Accusative,
1.2,οὐκ, ,Adverb,,,,,,,,
1.2,ἐκήρυξεν,; ,Verb,Third,Singular,Aorist,Indicative,Active,,,
1.2,καὶ, ,Adverb,,,,,,,,
1.2,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
1.2,τελείαν, ,Noun,,Singular,,,,Feminine,Accusative,
1.2,καὶ, ,Conjunction,,,,,,,,
1.2,ἀσφαλῆ, ,Adjective,,Singular,,,,Neuter,Accusative,
1.2,γνῶσιν, ,Verb,,Plural,Aorist,Subjunctive,Active,,,
1.2,οὐκ, ,Adverb,,,,,,,,
1.2,ἐμακάρισεν,; ,Verb,Third,Singular,Aorist,Indicative,Active,,,
1.2,ἀπροσωπολήμπτως, ,Adverb,,,,,,,,
1.3,γὰρ, ,Adverb,,,,,,,,
1.3,πάντα, ,Adjective,,Plural,,,,Neuter,Accusative,
1.3,ἐποιεῖτε, ,Verb,Second,Plural,Imperfect,Indicative,Active,,,
1.3,καὶ, ,Conjunction,,,,,,,,
1.3,ἐν, ,Adposition,,,,,,,,
1.3,τοῖς, ,Article,,Plural,,,,Masculine,Dative,
1.3,νομίμοις, ,Adjective,,Plural,,,,Neuter,Dative,
1.3,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
1.3,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
1.3,ἐπορεύεσθε,", ",Verb,Second,Plural,Imperfect,Indicative,Medio-passive,,,
1.3,ὑποτασσόμενοι, ,Verb,,Plural,Present,Participle,Medio-passive,Masculine,Nominative,
1.3,τοῖς, ,Article,,Plural,,,,Masculine,Dative,
1.3,ἡγουμένοις, ,Verb,,Plural,Present,Participle,Medio-passive,Masculine,Dative,
1.3,ὑμῶν,", ",Pronoun,Second,Plural,,,,Masculine,Genitive,
1.3,καὶ, ,Conjunction,,,,,,,,
1.3,τιμὴν, ,Noun,,Singular,,,,Feminine,Accusative,
1.3,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
1.3,καθήκουσαν, ,Verb,,Plural,Present,Indicative,Active,Feminine,,
1.3,ἀπονέμοντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
1.3,τοῖς, ,Article,,Plural,,,,Masculine,Dative,
1.3,παρ’, ,Adposition,,,,,,,,
1.3,ὑμῖν, ,Pronoun,Second,Plural,,,,Masculine,Dative,
1.3,πρεσβυτέροις,· ,Adjective,,Plural,,,,Masculine,Dative,
1.3,νέοις, ,Adjective,,Plural,,,,Masculine,Dative,
1.3,τε, ,Adverb,,,,,,,,
1.3,μέτρια, ,Adjective,,Plural,,,,Neuter,Accusative,
1.3,καὶ, ,Conjunction,,,,,,,,
1.3,σεμνὰ, ,Adjective,,Plural,,,,Neuter,Accusative,
1.3,νοεῖν, ,Verb,,,Present,Infinitive,Active,,,
1.3,ἐπετρέπετε,· ,Verb,Second,Plural,Imperfect,Indicative,Active,,,
1.3,γυναιξίν, ,Noun,,Plural,,,,Feminine,Dative,
1.3,τε, ,Adverb,,,,,,,,
1.3,ἐν, ,Adposition,,,,,,,,
1.3,ἀμώμῳ, ,Adjective,,Singular,,,,Feminine,Dative,
1.3,καὶ, ,Adverb,,,,,,,,
1.3,σεμνῇ, ,Adjective,,Singular,,,,Feminine,Dative,
1.3,καὶ, ,Conjunction,,,,,,,,
1.3,ἁγνῇ, ,Adjective,,Singular,,,,Feminine,Dative,
1.3,συνειδήσει, ,Verb,Third,Singular,Future,Indicative,Active,,,
1.3,πάντα, ,Adjective,,Plural,,,,Neuter,Accusative,
1.3,ἐπιτελεῖν, ,Verb,,,Present,Infinitive,Active,,,
1.3,παρηγγέλλετε,", ",Verb,Second,Plural,Imperfect,Indicative,Active,,,
1.3,στεργούσας, ,Verb,,Plural,Present,Participle,Active,Feminine,Accusative,
1.3,καθηκόντως, ,Adverb,,,,,,,,
1.3,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
1.3,ἄνδρας, ,Noun,,Plural,,,,Masculine,Accusative,
1.3,ἑαυτῶν,· ,Pronoun,,Plural,,,,Masculine,Genitive,
1.3,ἔν, ,Adposition,,,,,,,,
1.3,τε, ,Adverb,,,,,,,,
1.3,τῷ, ,Article,,Singular,,,,Neuter,Dative,
1.3,κανόνι, ,Noun,,Singular,,,,Neuter,Dative,
1.3,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
1.3,ὑποταγῆς, ,Noun,,Singular,,,,Feminine,Genitive,
1.3,ὑπαρχούσας, ,Verb,,Singular,Present,Participle,Active,Feminine,Genitive,
1.3,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
1.3,κατὰ, ,Adposition,,,,,,,,
1.3,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
1.3,οἶκον, ,Noun,,Singular,,,,Masculine,Accusative,
1.3,σεμνῶς, ,Adverb,,,,,,,,
1.3,οἰκουργεῖν, ,Verb,,,Present,Infinitive,Active,,,
1.3,ἐδιδάσκετε,", ",Verb,Second,Plural,Imperfect,Indicative,Active,,,
1.3,πάνυ, ,Adverb,,,,,,,,
1.3,σωφρονούσας,. ,Verb,,Plural,Present,Participle,Active,Feminine,Accusative,
1.3,Πάντες, ,Adjective,,Plural,,,,Masculine,Nominative,
2.1,τε, ,Adverb,,,,,,,,
2.1,ἐταπεινοφρονεῖτε, ,Verb,Second,Plural,Imperfect,Indicative,Active,,,
2.1,μηδὲν, ,Pronoun,,Singular,,,,Neuter,Accusative,
2.1,ἀλαζονευόμενοι,", ",Verb,,Plural,Present,Participle,Medio-passive,Masculine,Nominative,
2.1,ὑποτασσόμενοι, ,Verb,,Plural,Present,Participle,Medio-passive,Masculine,Nominative,
2.1,μᾶλλον, ,Adverb,,,,,,,,
2.1,ἢ, ,Conjunction,,,,,,,,
2.1,ὑποτάσσοντες,", ",Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
2.1,ἥδιον, ,Adjective,,Singular,,,,Neuter,Accusative,Comparative
2.1,διδόντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
2.1,ἢ, ,Conjunction,,,,,,,,
2.1,λαμβάνοντες,. ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
2.1,τοῖς, ,Article,,Plural,,,,Neuter,Dative,
2.1,ἐφοδίοις, ,Noun,,Plural,,,,Neuter,Dative,
2.1,τοῦ, ,Article,,Singular,,,,Neuter,Genitive,
2.1,Χριστοῦ, ,Adjective,,Singular,,,,Neuter,Genitive,
2.1,ἀρκούμενοι,", ",Verb,,Plural,Present,Participle,Medio-passive,Masculine,Nominative,
2.1,καὶ, ,Conjunction,,,,,,,,
2.1,προσέχοντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
2.1,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
2.1,λόγους, ,Noun,,Plural,,,,Masculine,Accusative,
2.1,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
2.1,ἐπιμελῶς, ,Adverb,,,,,,,,
2.1,ἐνεστερνισμένοι, ,Verb,,Plural,Perfect,Participle,Medio-passive,Masculine,Nominative,
2.1,ἦτε, ,Verb,Second,Plural,Imperfect,Indicative,Active,,,
2.1,τοῖς, ,Article,,Plural,,,,Neuter,Dative,
2.1,σπλάγχνοις,", ",Noun,,Plural,,,,Neuter,Dative,
2.1,καὶ, ,Conjunction,,,,,,,,
2.1,τὰ, ,Article,,Plural,,,,Neuter,Nominative,
2.1,παθήματα, ,Noun,,Plural,,,,Neuter,Nominative,
2.1,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
2.1,ἦν, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
2.1,πρὸ, ,Adposition,,,,,,,,
2.1,ὀφθαλμῶν, ,Noun,,Plural,,,,Masculine,Genitive,
2.1,ὑμῶν,. ,Pronoun,,Plural,,,,Masculine,Genitive,
2.1,οὕτως, ,Adverb,,,,,,,,
2.2,εἰρήνη, ,Noun,,Singular,,,,Feminine,Nominative,
2.2,βαθεῖα, ,Adjective,,Singular,,,,Feminine,Nominative,
2.2,καὶ, ,Conjunction,,,,,,,,
2.2,λιπαρὰ, ,Adjective,,Plural,,,,Neuter,Nominative,
2.2,ἐδέδοτο, ,Verb,Third,Singular,Plusquamperfect,Indicative,Medio-passive,,,
2.2,πᾶσιν, ,Adjective,,Plural,,,,Masculine,Dative,
2.2,καὶ, ,Conjunction,,,,,,,,
2.2,ἀκόρεστος, ,Adjective,,Singular,,,,Masculine,Nominative,
2.2,πόθος, ,Noun,,Singular,,,,Masculine,Nominative,
2.2,εἰς, ,Adposition,,,,,,,,
2.2,ἀγαθοποιΐαν,", ",Noun,,Singular,,,,Feminine,Accusative,
2.2,καὶ, ,Conjunction,,,,,,,,
2.2,πλήρης, ,Adjective,,Singular,,,,Masculine,Nominative,
2.2,πνεύματος, ,Noun,,Singular,,,,Neuter,Genitive,
2.2,ἁγίου, ,Adjective,,Singular,,,,Neuter,Genitive,
2.2,ἔκχυσις, ,Noun,,Singular,,,,Feminine,Nominative,
2.2,ἐπὶ, ,Adposition,,,,,,,,
2.2,πάντας, ,Adjective,,Plural,,,,Masculine,Accusative,
2.2,ἐγίνετο,· ,Verb,Third,Singular,Imperfect,Indicative,Medio-passive,,,
2.2,μεστοί, ,Adjective,,Plural,,,,Masculine,Nominative,
2.3,τε, ,Adverb,,,,,,,,
2.3,ὁσίας, ,Noun,,Singular,,,,Feminine,Genitive,
2.3,βουλῆς,", ",Noun,,Singular,,,,Feminine,Genitive,
2.3,ἐν, ,Adposition,,,,,,,,
2.3,ἀγαθῇ, ,Adjective,,Singular,,,,Feminine,Dative,
2.3,προθυμίᾳ, ,Noun,,Singular,,,,Feminine,Dative,
2.3,μετ’, ,Adposition,,,,,,,,
2.3,εὐσεβοῦς, ,Adjective,,Singular,,,,Feminine,Genitive,
2.3,πεποιθήσεως, ,Noun,,Singular,,,,Feminine,Genitive,
2.3,ἐξετείνετε, ,Verb,Second,Plural,Present,Indicative,Active,,,
2.3,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
2.3,χεῖρας, ,Noun,,Plural,,,,Feminine,Accusative,
2.3,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
2.3,πρὸς, ,Adposition,,,,,,,,
2.3,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
2.3,παντοκράτορα, ,Noun,,Singular,,,,Masculine,Accusative,
2.3,θεόν,", ",Noun,,Singular,,,,Masculine,Accusative,
2.3,ἱκετεύοντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
2.3,αὐτὸν, ,Pronoun,,Singular,,,,Masculine,Accusative,
2.3,ἱλέως, ,Noun,,Singular,,,,Masculine,Genitive,
2.3,γενέσθαι,", ",Verb,,,Aorist,Infinitive,Middle,,,
2.3,εἴ, ,Conjunction,,,,,,,,
2.3,τι, ,Pronoun,,Singular,,,,Neuter,Accusative,
2.3,ἄκοντες, ,Noun,,Plural,,,,Masculine,Nominative,
2.3,ἡμάρτετε,. ,Verb,Second,Plural,Aorist,Indicative,Active,,,
2.3,ἀγὼν, ,Noun,,Singular,,,,Masculine,Nominative,
2.3,ἦν, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
2.3,ὑμῖν, ,Pronoun,Second,Plural,,,,Masculine,Dative,
2.4,ἡμέρας, ,Noun,,Plural,,,,Feminine,Genitive,
2.4,τε, ,Adverb,,,,,,,,
2.4,καὶ, ,Conjunction,,,,,,,,
2.4,νυκτὸς, ,Noun,,Singular,,,,Feminine,Genitive,
2.4,ὑπὲρ, ,Adposition,,,,,,,,
2.4,πάσης, ,Adjective,,Singular,,,,Feminine,Genitive,
2.4,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
2.4,ἀδελφότητος,", ",Noun,,Singular,,,,Feminine,Genitive,
2.4,εἰς, ,Adposition,,,,,,,,
2.4,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
2.4,σώζεσθαι, ,Verb,,,Present,Infinitive,Medio-passive,,,
2.4,μετ’, ,Adposition,,,,,,,,
2.4,ἐλέους, ,Noun,,Singular,,,,Masculine,Genitive,
2.4,καὶ, ,Conjunction,,,,,,,,
2.4,συνειδήσεως, ,Noun,,Singular,,,,Feminine,Genitive,
2.4,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
2.4,ἀριθμὸν, ,Noun,,Singular,,,,Masculine,Accusative,
2.4,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
2.4,ἐκλεκτῶν, ,Noun,,Plural,,,,Masculine,Genitive,
2.4,αὐτοῦ,. ,Pronoun,,Singular,,,,Masculine,Genitive,
2.4,εἰλικρινεῖς, ,Adjective,,Plural,,,,Masculine,Nominative,
2.5,καὶ, ,Adverb,,,,,,,,
2.5,ἀκέραιοι, ,Noun,,Plural,,,,Masculine,Nominative,
2.5,ἦτε, ,Verb,Second,Plural,Imperfect,Indicative,Active,,,
2.5,καὶ, ,Conjunction,,,,,,,,
2.5,ἀμνησίκακοι, ,Adjective,,Plural,,,,Masculine,Nominative,
2.5,εἰς, ,Adposition,,,,,,,,
2.5,ἀλλήλους,. ,Pronoun,,Plural,,,,Masculine,Accusative,
2.5,πᾶσα, ,Adjective,,Singular,,,,Feminine,Nominative,
2.5,στάσις, ,Noun,,Singular,,,,Feminine,Nominative,
2.6,καὶ, ,Conjunction,,,,,,,,
2.6,πᾶν, ,Adjective,,Singular,,,,Neuter,Nominative,
2.6,σχίσμα, ,Noun,,Singular,,,,Neuter,Nominative,
2.6,βδελυκτὸν, ,Adjective,,Singular,,,,Neuter,Nominative,
2.6,ἦν, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
2.6,ὑμῖν,. ,Pronoun,Second,Plural,,,,Masculine,Dative,
2.6,ἐπὶ, ,Adposition,,,,,,,,
2.6,τοῖς, ,Article,,Plural,,,,Neuter,Dative,
2.6,παραπτώμασιν, ,Noun,,Plural,,,,Neuter,Dative,
2.6,τῶν, ,Article,,Plural,,,,Neuter,Genitive,
2.6,πλησίον, ,Adverb,,,,,,,,
2.6,ἐπενθεῖτε,· ,Verb,Second,Plural,Present,Indicative,Active,,,
2.6,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
2.6,ὑστερήματα, ,Noun,,Plural,,,,Neuter,Accusative,
2.6,αὐτῶν, ,Pronoun,,Plural,,,,Masculine,Genitive,
2.6,ἴδια, ,Adjective,,Plural,,,,Neuter,Accusative,
2.6,ἐκρίνετε,. ,Verb,Second,Plural,Imperfect,Indicative,Active,,,
2.6,ἀμεταμέλητοι, ,Adjective,,Plural,,,,Masculine,Nominative,
2.7,ἦτε, ,Verb,Second,Plural,Imperfect,Imperative,Active,,,
2.7,ἐπὶ, ,Adposition,,,,,,,,
2.7,πάσῃ, ,Adjective,,Singular,,,,Feminine,Dative,
2.7,ἀγαθοποιΐᾳ,", ",Noun,,Singular,,,,Feminine,Dative,
2.7,ἕτοιμοι, ,Adjective,,Plural,,,,Masculine,Nominative,
2.7,εἰς, ,Adposition,,,,,,,,
2.7,πᾶν, ,Adjective,,Singular,,,,Neuter,Accusative,
2.7,ἔργον, ,Noun,,Singular,,,,Neuter,Accusative,
2.7,ἀγαθόν,. ,Adjective,,Singular,,,,Neuter,Accusative,
2.7,τῇ, ,Article,,Singular,,,,Feminine,Dative,
2.7,παναρέτῳ, ,Adjective,,Singular,,,,Feminine,Dative,
2.7,καὶ, ,Conjunction,,,,,,,,
2.8,σεβασμίῳ, ,Noun,,Singular,,,,Neuter,Dative,
2.8,πολιτείᾳ, ,Noun,,Singular,,,,Feminine,Dative,
2.8,κεκοσμημένοι, ,Verb,,Plural,Perfect,Participle,Medio-passive,Masculine,Nominative,
2.8,πάντα, ,Adjective,,Plural,,,,Neuter,Accusative,
2.8,ἐν, ,Adposition,,,,,,,,
2.8,τῷ, ,Article,,Singular,,,,Masculine,Dative,
2.8,φόβῳ, ,Noun,,Singular,,,,Masculine,Dative,
2.8,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
2.8,ἐπετελεῖτε,· ,Verb,Second,Plural,Imperfect,Indicative,Active,,,
2.8,τὰ, ,Article,,Plural,,,,Neuter,Nominative,
2.8,προστάγματα, ,Noun,,Plural,,,,Neuter,Accusative,
2.8,καὶ, ,Conjunction,,,,,,,,
2.8,τὰ, ,Article,,Plural,,,,Neuter,Nominative,
2.8,δικαιώματα, ,Noun,,Plural,,,,Neuter,Nominative,
2.8,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
2.8,κυρίου, ,Noun,,Singular,,,,Masculine,Genitive,
2.8,ἐπὶ, ,Adposition,,,,,,,,
2.8,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
2.8,πλάτη, ,Noun,,Plural,,,,Neuter,Nominative,
2.8,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
2.8,καρδίας, ,Noun,,Singular,,,,Feminine,Genitive,
2.8,ὑμῶν, ,Pronoun,,Plural,,,,Masculine,Genitive,
2.8,ἐγέγραπτο,. ,Verb,Third,Singular,Plusquamperfect,Indicative,Medio-passive,,,
2.8,Πᾶσα, ,Adjective,,Singular,,,,Feminine,Nominative,
2.8,δόξα, ,Noun,,Singular,,,,Feminine,Nominative,
2.8,καὶ, ,Conjunction,,,,,,,,
2.8,πλατυσμὸς, ,Noun,,Singular,,,,Feminine,Nominative,
3.1,ἐδόθη, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
3.1,ὑμῖν,", ",Pronoun,Second,Plural,,,,Feminine,Dative,
3.1,καὶ, ,Conjunction,,,,,,,,
3.1,ἐπετελέσθη, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
3.1,τὸ, ,Article,,Singular,,,,Neuter,Nominative,
3.1,γεγραμμένον,· ,Verb,,Singular,Perfect,Participle,Medio-passive,Neuter,Nominative,
3.1,Ἔφαγεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
3.1,καὶ, ,Adverb,,,,,,,,
3.1,ἔπιεν,", ",Verb,Third,Singular,Aorist,Indicative,Active,,,
3.1,καὶ, ,Conjunction,,,,,,,,
3.1,ἐπλατύνθη,", ",Verb,Third,Singular,Aorist,Indicative,Passive,,,
3.1,καὶ, ,Conjunction,,,,,,,,
3.1,ἐπαχύνθη,", ",Verb,Third,Singular,Aorist,Indicative,Passive,,,
3.1,καὶ, ,Conjunction,,,,,,,,
3.1,ἀπελάκτισεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
3.1,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
3.1,ἠγαπημένος,. ,Verb,,Singular,Perfect,Participle,Medio-passive,Masculine,Nominative,
3.1,ἐκ, ,Adposition,,,,,,,,
3.1,τούτου, ,Pronoun,,Singular,,,,Masculine,Genitive,
3.1,ζῆλος, ,Noun,,Singular,,,,Masculine,Nominative,
3.2,καὶ, ,Conjunction,,,,,,,,
3.2,φθόνος,", ",Noun,,Singular,,,,Masculine,Nominative,
