reference,token,trailer,Part of Speech,Person,Number,Tense,Mood,Voice,Gender,Case,Degree
1.3,ὑμᾶς,. ,Pronoun,Second,Plural,,,,Masculine,Accusative,
1.3,οὕτω, ,Adverb,,,,,,,,
1.3,με, ,Pronoun,First,Singular,,,,Masculine,Accusative,
1.3,ἐξέπληξεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
1.3,ἐπὶ, ,Adposition,,,,,,,,
1.3,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
1.3,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
1.3,ἐμοὶ, ,Pronoun,First,Singular,,,,Masculine,Dative,
1.3,ἐπιποθήτη, ,Noun,,Singular,,,,Feminine,Nominative,
1.3,ὄψις, ,Noun,,Singular,,,,Feminine,Nominative,
1.3,ὑμῶν,. ,Pronoun,,Plural,,,,Masculine,Genitive,
1.3,πεπεισμένος, ,Verb,,Singular,Perfect,Participle,Medio-passive,Masculine,Nominative,
1.4,οὖν, ,Adverb,,,,,,,,
1.4,τοῦτο, ,Pronoun,,Singular,,,,Neuter,Accusative,
1.4,καὶ, ,Conjunction,,,,,,,,
1.4,συνειδὼς, ,Verb,,Singular,Perfect,Participle,Active,Masculine,Nominative,
1.4,ἐμαυτῷ,", ",Pronoun,First,Singular,,,,Masculine,Dative,
1.4,ὅτι, ,Conjunction,,,,,,,,
1.4,ἐν, ,Adposition,,,,,,,,
1.4,ὑμῖν, ,Pronoun,Second,Plural,,,,Masculine,Dative,
1.4,λαλήσας, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Nominative,
1.4,πολλὰ, ,Adjective,,Plural,,,,Neuter,Accusative,
1.4,ἐπίσταμαι,", ",Verb,First,Singular,Present,Indicative,Medio-passive,,,
1.4,ὅτι, ,Conjunction,,,,,,,,
1.4,ἐμοὶ, ,Pronoun,First,Singular,,,,Masculine,Dative,
1.4,συνώδευσεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
1.4,ἐν, ,Adposition,,,,,,,,
1.4,ὁδῷ, ,Noun,,Singular,,,,Feminine,Dative,
1.4,δικαιοσύνης, ,Noun,,Singular,,,,Feminine,Genitive,
1.4,κύριος,", ",Noun,,Singular,,,,Masculine,Nominative,
1.4,καὶ, ,Conjunction,,,,,,,,
1.4,πάντως, ,Adverb,,,,,,,,
1.4,ἀναγκάζομαι, ,Verb,First,Singular,Present,Indicative,Medio-passive,,,
1.4,κἀγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
1.4,εἰς, ,Adposition,,,,,,,,
1.4,τοῦτο,", ",Pronoun,,Singular,,,,Neuter,Accusative,
1.4,ἀγαπᾶν, ,Verb,,,Present,Infinitive,Active,,,
1.4,ὑμᾶς, ,Pronoun,Second,Plural,,,,Masculine,Accusative,
1.4,ὑπὲρ, ,Adposition,,,,,,,,
1.4,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
1.4,ψυχήν, ,Noun,,Singular,,,,Feminine,Accusative,
1.4,μου,", ",Pronoun,First,Singular,,,,Masculine,Genitive,
1.4,ὅτι, ,Conjunction,,,,,,,,
1.4,μεγάλη, ,Adjective,,Singular,,,,Feminine,Nominative,
1.4,πίστις, ,Noun,,Singular,,,,Feminine,Nominative,
1.4,καὶ, ,Conjunction,,,,,,,,
1.4,ἀγάπη, ,Noun,,Singular,,,,Feminine,Nominative,
1.4,ἐγκατοικεῖ, ,Verb,Third,Singular,Present,Indicative,Active,,,
1.4,ἐν, ,Adposition,,,,,,,,
1.4,ὑμῖν, ,Pronoun,Second,Plural,,,,Masculine,Dative,
1.4,ἐπ’, ,Adposition,,,,,,,,
1.4,ἐλπίδι, ,Noun,,Singular,,,,Feminine,Dative,
1.4,ζωῆς, ,Noun,,Singular,,,,Feminine,Genitive,
1.4,αὐτοῦ,. ,Pronoun,,Singular,,,,Masculine,Genitive,
1.4,λογισάμενος, ,Verb,,Singular,Aorist,Participle,Middle,Masculine,Nominative,
1.5,οὖν, ,Adverb,,,,,,,,
1.5,τοῦτο,", ",Pronoun,,Singular,,,,Neuter,Accusative,
1.5,ὅτι, ,Conjunction,,,,,,,,
1.5,ἐὰν, ,Conjunction,,,,,,,,
1.5,μελήσῃ, ,Verb,Third,Singular,Aorist,Subjunctive,Active,,,
1.5,μοι, ,Pronoun,First,Singular,,,,Masculine,Dative,
1.5,περὶ, ,Adposition,,,,,,,,
1.5,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
1.5,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
1.5,μέρος, ,Noun,,Singular,,,,Neuter,Accusative,
1.5,τι, ,Adjective,,Singular,,,,Neuter,Accusative,
1.5,μεταδοῦναι, ,Verb,,,Aorist,Infinitive,Active,,,
1.5,ἀφ’, ,Adposition,,,,,,,,
1.5,οὗ, ,Pronoun,,Singular,,,,Neuter,Genitive,
1.5,ἔλαβον,", ",Verb,First,Plural,Aorist,Indicative,Active,,,
1.5,ὅτι, ,Conjunction,,,,,,,,
1.5,ἔσται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
1.5,μοι, ,Pronoun,First,Singular,,,,Masculine,Dative,
1.5,τοιούτοις, ,Pronoun,,Plural,,,,Neuter,Dative,
1.5,πνεύμασιν, ,Noun,,Plural,,,,Neuter,Dative,
1.5,ὑπηρετήσαντι, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Dative,
1.5,εἰς, ,Adposition,,,,,,,,
1.5,μισθόν,", ",Noun,,Singular,,,,Masculine,Accusative,
1.5,ἐσπούδασα, ,Verb,First,Singular,Aorist,Indicative,Active,,,
1.5,κατὰ, ,Adposition,,,,,,,,
1.5,μικρὸν, ,Adjective,,Singular,,,,Neuter,Accusative,
1.5,ὑμῖν, ,Pronoun,Second,Plural,,,,Masculine,Dative,
1.5,πέμπειν,", ",Verb,,,Present,Infinitive,Active,,,
1.5,ἵνα, ,Conjunction,,,,,,,,
1.5,μετὰ, ,Adposition,,,,,,,,
1.5,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
1.5,πίστεως, ,Noun,,Singular,,,,Feminine,Genitive,
1.5,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
1.5,τελείαν, ,Noun,,Singular,,,,Feminine,Accusative,
1.5,ἔχητε, ,Verb,Second,Plural,Present,Subjunctive,Active,,,
1.5,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
1.5,γνῶσιν,. ,Verb,,Plural,Aorist,Subjunctive,Active,,Accusative,
1.5,Τρία, ,Adjective,,Plural,,,,Neuter,Nominative,
1.5,οὖν, ,Adverb,,,,,,,,
1.6,δόγματά, ,Noun,,Plural,,,,Neuter,Nominative,
1.6,ἐστιν, ,Verb,Third,Singular,Present,Indicative,Active,,,
1.6,κυρίου,· ,Noun,,Singular,,,,Masculine,Genitive,
1.6,ζωῆς, ,Adjective,,Singular,,,,Feminine,Genitive,
1.6,ἐλπίς,", ",Noun,,Singular,,,,Feminine,Nominative,
1.6,ἀρχὴ, ,Noun,,Singular,,,,Feminine,Nominative,
1.6,καὶ, ,Conjunction,,,,,,,,
1.6,τέλος, ,Noun,,Singular,,,,Neuter,Nominative,
1.6,πίστεως, ,Noun,,Singular,,,,Feminine,Genitive,
1.6,ἡμῶν,· ,Pronoun,First,Plural,,,,Masculine,Genitive,
1.6,καὶ, ,Adverb,,,,,,,,
1.6,δικαιοσύνη,", ",Noun,,Singular,,,,Feminine,Nominative,
1.6,κρίσεως, ,Noun,,Singular,,,,Feminine,Genitive,
1.6,ἀρχὴ, ,Noun,,Singular,,,,Feminine,Nominative,
1.6,καὶ, ,Conjunction,,,,,,,,
1.6,τέλος,· ,Noun,,Singular,,,,Neuter,Nominative,
1.6,ἀγάπη, ,Noun,,Singular,,,,Feminine,Nominative,
1.6,εὐφροσύνης, ,Noun,,Singular,,,,Feminine,Genitive,
1.6,καὶ, ,Conjunction,,,,,,,,
1.6,ἀγαλλιάσεως, ,Noun,,Singular,,,,Feminine,Genitive,
1.6,ἔργων, ,Noun,,Plural,,,,Neuter,Genitive,
1.6,δικαιοσύνης, ,Noun,,Singular,,,,Feminine,Genitive,
1.6,μαρτυρία,. ,Noun,,Singular,,,,Feminine,Nominative,
1.6,ἐγνώρισεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
1.7,γὰρ, ,Adverb,,,,,,,,
1.7,ἡμῖν, ,Pronoun,First,Plural,,,,Masculine,Dative,
1.7,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
1.7,δεσπότης, ,Noun,,Singular,,,,Masculine,Nominative,
1.7,διὰ, ,Adposition,,,,,,,,
1.7,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
1.7,προφητῶν, ,Verb,,Singular,,,Active,Masculine,Genitive,
1.7,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
1.7,παρεληλυθότα, ,Verb,,Plural,Perfect,Participle,Active,Neuter,Accusative,
1.7,καὶ, ,Conjunction,,,,,,,,
1.7,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
1.7,ἐνεστῶτα,", ",Verb,,Plural,Perfect,Participle,Active,Neuter,Accusative,
1.7,καὶ, ,Conjunction,,,,,,,,
1.7,τῶν, ,Article,,Plural,,,,Neuter,Genitive,
1.7,μελλόντων, ,Verb,,Plural,Present,Participle,Active,Neuter,Genitive,
1.7,δοὺς, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Nominative,
1.7,ἀπαρχὰς, ,Noun,,Plural,,,,Feminine,Accusative,
1.7,ἡμῖν, ,Pronoun,First,Plural,,,,Masculine,Dative,
1.7,γεύσεως,", ",Noun,,Singular,,,,Feminine,Genitive,
1.7,ὧν, ,Pronoun,,Plural,,,,Neuter,Genitive,
1.7,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
1.7,καθ’, ,Adposition,,,,,,,,
1.7,ἕκαστα, ,Adjective,,Plural,,,,Neuter,Accusative,
1.7,βλέποντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
1.7,ἐνεργούμενα,", ",Verb,,Plural,Present,Participle,Medio-passive,Neuter,Accusative,
1.7,καθὼς, ,Pronoun,,Singular,,,,Masculine,Nominative,
1.7,ἐλάλησεν,", ",Verb,Third,Singular,Aorist,Indicative,Active,,,
1.7,ὀφείλομεν, ,Verb,First,Plural,Present,Indicative,Active,,,
1.7,πλουσιώτερον, ,Adjective,,Singular,,,,Neuter,Accusative,Comparative
1.7,καὶ, ,Conjunction,,,,,,,,
1.7,ὑψηλότερον, ,Adjective,,Singular,,,,Neuter,Accusative,Comparative
1.7,προσάγειν, ,Verb,,,Present,Infinitive,Active,,,
1.7,τῷ, ,Article,,Singular,,,,Masculine,Dative,
1.7,φόβῳ, ,Noun,,Singular,,,,Masculine,Dative,
1.7,αὐτοῦ,. ,Pronoun,,Singular,,,,Masculine,Genitive,
1.7,ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
1.7,δὲ, ,Adverb,,,,,,,,
1.7,οὐχ, ,Adverb,,,,,,,,
1.8,ὡς, ,Adverb,,,,,,,,
1.8,διδάσκαλος,", ",Noun,,Singular,,,,Masculine,Nominative,
1.8,ἀλλ’, ,Conjunction,,,,,,,,
1.8,ὡς, ,Conjunction,,,,,,,,
1.8,εἷς, ,Noun,,Singular,,,,Masculine,Nominative,
1.8,ἐξ, ,Adposition,,,,,,,,
1.8,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
1.8,ὑποδείξω, ,Verb,First,Singular,Future,Indicative,Active,,,
1.8,ὀλίγα,", ",Adjective,,Plural,,,,Neuter,Accusative,
1.8,δι’, ,Adposition,,,,,,,,
1.8,ὧν, ,Pronoun,,Plural,,,,Neuter,Genitive,
1.8,ἐν, ,Adposition,,,,,,,,
1.8,τοῖς, ,Article,,Plural,,,,Masculine,Dative,
1.8,παροῦσιν, ,Verb,,Plural,Present,Participle,Active,Masculine,Dative,
1.8,εὐφρανθήσεσθε,. ,Verb,Second,Plural,Future,Indicative,Passive,,,
1.8,Ἡμερῶν, ,Noun,,Plural,,,,Feminine,Genitive,
1.8,οὖν, ,Adverb,,,,,,,,
2.1,οὐσῶν, ,Verb,,Plural,Present,Participle,Active,Feminine,Genitive,
2.1,πονηρῶν, ,Adjective,,Plural,,,,Feminine,Genitive,
2.1,καὶ, ,Conjunction,,,,,,,,
2.1,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
2.1,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
2.1,ἐνεργοῦντος, ,Verb,,Singular,Present,Participle,Active,Masculine,Genitive,
2.1,ἔχοντος, ,Verb,,Singular,Present,Participle,Active,Masculine,Genitive,
2.1,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
2.1,ἐξουσίαν,", ",Noun,,Singular,,,,Feminine,Accusative,
2.1,ὀφείλομεν, ,Verb,First,Plural,Present,Indicative,Active,,,
2.1,ἑαυτοῖς, ,Pronoun,,Plural,,,,Masculine,Dative,
2.1,προσέχοντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
2.1,ἐκζητεῖν, ,Verb,,,Present,Infinitive,Active,,,
2.1,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
2.1,δικαιώματα, ,Noun,,Plural,,,,Neuter,Accusative,
2.1,κυρίου,. ,Noun,,Singular,,,,Masculine,Genitive,
2.1,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
2.1,οὖν, ,Adverb,,,,,,,,
2.1,πίστεως, ,Noun,,Singular,,,,Feminine,Genitive,
2.2,ἡμῶν, ,Pronoun,First,Plural,,,,Masculine,Genitive,
2.2,εἰσιν, ,Verb,Third,Plural,Present,Indicative,Active,,,
2.2,βοηθοὶ, ,Adjective,,Plural,,,,Masculine,Nominative,
2.2,φόβος, ,Noun,,Singular,,,,Masculine,Nominative,
2.2,καὶ, ,Conjunction,,,,,,,,
2.2,ὑπομονή,", ",Noun,,Singular,,,,Feminine,Nominative,
2.2,τὰ, ,Article,,Plural,,,,Neuter,Nominative,
2.2,δὲ, ,Conjunction,,,,,,,,
2.2,συμμαχοῦντα, ,Verb,,Singular,Present,Participle,Active,Neuter,Nominative,
2.2,ἡμῖν, ,Pronoun,First,Plural,,,,Masculine,Dative,
2.2,μακροθυμία, ,Noun,,Singular,,,,Feminine,Nominative,
2.2,καὶ, ,Conjunction,,,,,,,,
2.2,ἐγκράτεια,· ,Noun,,Singular,,,,Feminine,Nominative,
2.2,τούτων, ,Pronoun,,Plural,,,,Neuter,Genitive,
2.2,οὖν, ,Adverb,,,,,,,,
2.2,μενόντων, ,Verb,,Plural,Present,Participle,Active,Neuter,Genitive,
2.3,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
2.3,πρὸς, ,Adposition,,,,,,,,
2.3,κύριον, ,Noun,,Singular,,,,Neuter,Accusative,
2.3,ἁγνῶς,", ",Adverb,,,,,,,,
2.3,συνευφραίνονται, ,Verb,Third,Plural,Present,Indicative,Medio-passive,,,
2.3,αὐτοῖς, ,Pronoun,,Plural,,,,Masculine,Dative,
2.3,σοφία,", ",Noun,,Singular,,,,Feminine,Nominative,
2.3,σύνεσις,", ",Noun,,Singular,,,,Feminine,Nominative,
2.3,ἐπιστήμη,", ",Noun,,Singular,,,,Feminine,Nominative,
2.3,γνῶσις,. ,Noun,,Singular,,,,Feminine,Nominative,
2.3,πεφανέρωκεν, ,Verb,Third,Singular,Perfect,Indicative,Active,,,
2.4,γὰρ, ,Adverb,,,,,,,,
2.4,ἡμῖν, ,Pronoun,First,Plural,,,,Masculine,Dative,
2.4,διὰ, ,Adposition,,,,,,,,
2.4,πάντων, ,Adjective,,Plural,,,,Masculine,Genitive,
2.4,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
2.4,προφητῶν,", ",Verb,,Plural,Present,Participle,Active,Masculine,Genitive,
2.4,ὅτι, ,Conjunction,,,,,,,,
2.4,οὔτε, ,Adverb,,,,,,,,
2.4,θυσιῶν, ,Noun,,Plural,,,,Feminine,Genitive,
2.4,οὔτε, ,Adverb,,,,,,,,
2.4,ὁλοκαυτωμάτων, ,Noun,,Plural,,,,Neuter,Genitive,
2.4,οὔτε, ,Conjunction,,,,,,,,
2.4,προσφορῶν, ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
2.4,χρῄζει,", ",Verb,Third,Singular,Present,Indicative,Active,,,
2.4,λέγων, ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
2.4,ὅτε, ,Conjunction,,,,,,,,
2.4,μέν,· ,Adverb,,,,,,,,
2.4,Τί, ,Pronoun,,Singular,,,,Neuter,Nominative,
2.4,μοι, ,Pronoun,First,Singular,,,,Masculine,Dative,
2.4,πλῆθος, ,Noun,,Singular,,,,Neuter,Nominative,
2.4,τῶν, ,Article,,Plural,,,,Feminine,Genitive,
2.5,θυσιῶν, ,Noun,,Plural,,,,Feminine,Genitive,
2.5,ὑμῶν,; ,Pronoun,Second,Plural,,,,Masculine,Genitive,
2.5,λέγει, ,Verb,Third,Singular,Present,Indicative,Active,,,
2.5,κύριος,. ,Noun,,Singular,,,,Masculine,Nominative,
2.5,πλήρης, ,Adjective,,Singular,,,,Masculine,Nominative,
2.5,εἰμὶ, ,Verb,First,Singular,Present,Indicative,Active,,,
2.5,ὁλοκαυτωμάτων,", ",Noun,,Plural,,,,Neuter,Genitive,
2.5,καὶ, ,Conjunction,,,,,,,,
2.5,στέαρ, ,Noun,,Singular,,,,Neuter,Nominative,
2.5,ἀρνῶν, ,Noun,,Plural,,,,Masculine,Genitive,
2.5,καὶ, ,Conjunction,,,,,,,,
2.5,αἷμα, ,Noun,,Singular,,,,Neuter,Accusative,
2.5,ταύρων, ,Noun,,Plural,,,,Masculine,Genitive,
2.5,καὶ, ,Conjunction,,,,,,,,
2.5,τράγων, ,Verb,,Singular,,Participle,Active,Masculine,Nominative,
2.5,οὐ, ,Adverb,,,,,,,,
2.5,βούλομαι,", ",Verb,First,Singular,Present,Indicative,Medio-passive,,,
2.5,οὐδ’, ,Conjunction,,,,,,,,
2.5,ἂν, ,Adverb,,,,,,,,
2.5,ἔρχησθε, ,Verb,Second,Plural,Present,Subjunctive,Medio-passive,,,
2.5,ὀφθῆναί, ,Verb,,,Aorist,Infinitive,Passive,,,
2.5,μοι,. ,Pronoun,First,Singular,,,,Masculine,Dative,
2.5,τίς, ,Pronoun,,Singular,,,,Masculine,Nominative,
2.5,γὰρ, ,Adverb,,,,,,,,
2.5,ἐξεζήτησεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
2.5,ταῦτα, ,Pronoun,,Plural,,,,Neuter,Accusative,
2.5,ἐκ, ,Adposition,,,,,,,,
2.5,τῶν, ,Article,,Plural,,,,Feminine,Genitive,
2.5,χειρῶν, ,Noun,,Plural,,,,Feminine,Genitive,
2.5,ὑμῶν,; ,Pronoun,,Plural,,,,Masculine,Genitive,
2.5,πατεῖν, ,Verb,,,Present,Infinitive,Active,,,
2.5,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
2.5,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
2.5,αὐλὴν, ,Noun,,Singular,,,,Feminine,Accusative,
2.5,οὐ, ,Adverb,,,,,,,,
2.5,προσθήσεσθε,. ,Verb,Second,Plural,Future,Indicative,Middle,,,
2.5,ἐὰν, ,Conjunction,,,,,,,,
2.5,φέρητε, ,Verb,Second,Plural,Present,Subjunctive,Active,,,
2.5,σεμίδαλιν,", ",Noun,,Singular,,,,Feminine,Accusative,
2.5,μάταιον,· ,Adjective,,Singular,,,,Neuter,Accusative,
2.5,θυμίαμα, ,Noun,,Singular,,,,Neuter,Nominative,
2.5,βδέλυγμά, ,Noun,,Singular,,,,Neuter,Nominative,
2.5,μοί, ,Pronoun,First,Singular,,,,Masculine,Dative,
2.5,ἐστιν,· ,Verb,Third,Singular,Present,Indicative,Active,,,
2.5,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
2.5,νεομηνίας, ,Noun,,Plural,,,,Feminine,Accusative,
2.5,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
2.5,καὶ, ,Conjunction,,,,,,,,
2.5,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
2.5,σάββατα, ,Noun,,Plural,,,,Neuter,Accusative,
2.5,οὐκ, ,Adverb,,,,,,,,
2.5,ἀνέχομαι,. ,Verb,First,Singular,Present,Indicative,Medio-passive,,,
2.5,ταῦτα, ,Pronoun,,Plural,,,,Neuter,Accusative,
2.5,οὖν, ,Adverb,,,,,,,,
2.5,κατήργησεν,", ",Verb,Third,Singular,Aorist,Indicative,Active,,,
2.6,ἵνα, ,Conjunction,,,,,,,,
2.6,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
2.6,καινὸς, ,Adjective,,Singular,,,,Masculine,Nominative,
2.6,νόμος, ,Noun,,Singular,,,,Masculine,Nominative,
2.6,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
2.6,κυρίου, ,Noun,,Singular,,,,Masculine,Genitive,
2.6,ἡμῶν, ,Pronoun,First,Plural,,,,Masculine,Genitive,
2.6,Ἰησοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
2.6,Χριστοῦ,", ",Noun,,Singular,,,,Masculine,Genitive,
2.6,ἄνευ, ,Adposition,,,,,,,,
2.6,ζυγοῦ, ,Noun,,Singular,,,,Neuter,Genitive,
2.6,ἀνάγκης, ,Noun,,Singular,,,,Feminine,Genitive,
2.6,ὤν,", ",Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
2.6,μὴ, ,Adverb,,,,,,,,
2.6,ἀνθρωποποίητον, ,Adjective,,Singular,,,,Feminine,Accusative,
2.6,ἔχῃ, ,Verb,Third,Singular,Present,Subjunctive,Active,,,
2.6,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
2.6,προσφοράν,. ,Noun,,Singular,,,,Feminine,Accusative,
2.6,λέγει, ,Verb,Third,Singular,Present,Indicative,Active,,,
2.6,δὲ, ,Adverb,,,,,,,,
2.6,πάλιν, ,Adverb,,,,,,,,
2.6,πρὸς, ,Adposition,,,,,,,,
2.7,αὐτούς,· ,Pronoun,,Plural,,,,Masculine,Accusative,
2.7,Μὴ, ,Adverb,,,,,,,,
2.7,ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
2.7,ἐνετειλάμην, ,Verb,First,Singular,Aorist,Indicative,Middle,,,
2.7,τοῖς, ,Article,,Plural,,,,Masculine,Dative,
2.7,πατράσιν, ,Noun,,Plural,,,,Masculine,Dative,
2.7,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
2.7,ἐκπορευομένοις, ,Verb,,Plural,Present,Participle,Medio-passive,Masculine,Dative,
2.7,ἐκ, ,Adposition,,,,,,,,
2.7,γῆς, ,Noun,,Singular,,,,Feminine,Genitive,
2.7,Αἰγύπτου,", ",Noun,,Singular,,,,Feminine,Genitive,
2.7,προσενέγκαι, ,Verb,,,Aorist,Infinitive,Active,,,
2.7,μοι, ,Pronoun,First,Singular,,,,Masculine,Dative,
2.7,ὁλοκαυτώματα, ,Noun,,Plural,,,,Neuter,Accusative,
2.7,καὶ, ,Conjunction,,,,,,,,
2.7,θυσίας,; ,Noun,,Plural,,,,Feminine,Accusative,
