reference,token,trailer,Part of Speech,Person,Number,Tense,Mood,Voice,Gender,Case,Degree
0.1,πλεῖστα, ,Adjective,,Plural,,,,Neuter,Accusative,
0.1,ἐν, ,Adposition,,,,,,,,
0.1,Ἰησοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
0.1,Χριστῷ,", ",Noun,,Singular,,,,Masculine,Dative,
0.1,τῷ, ,Article,,Singular,,,,Masculine,Dative,
0.1,θεῷ, ,Noun,,Singular,,,,Masculine,Dative,
0.1,ἡμῶν,", ",Pronoun,First,Plural,,,,Masculine,Genitive,
0.1,ἀμώμως, ,Adverb,,,,,,,,
0.1,χαίρειν,. ,Verb,,,Present,Infinitive,Active,,,
0.1,Ἐπεὶ, ,Conjunction,,,,,,,,
1.1,εὐξάμενος, ,Verb,,Singular,Aorist,Participle,Middle,Masculine,Nominative,
1.1,θεῷ, ,Noun,,Singular,,,,Masculine,Dative,
1.1,ἐπέτυχον, ,Verb,First,Plural,Aorist,Indicative,Active,,,
1.1,ἰδεῖν, ,Verb,,,Aorist,Infinitive,Active,,,
1.1,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
1.1,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
1.1,ἀξιόθεα, ,Adjective,,Plural,,,,Neuter,Accusative,
1.1,πρόσωπα,", ",Noun,,Plural,,,,Neuter,Accusative,
1.1,ὡς, ,Conjunction,,,,,,,,
1.1,καὶ, ,Adverb,,,,,,,,
1.1,πλέον, ,Adjective,,Singular,,,,Neuter,Accusative,Comparative
1.1,ᾐτούμην, ,Verb,First,Singular,Imperfect,Indicative,Medio-passive,,,
1.1,λαβεῖν,· ,Verb,,,Aorist,Infinitive,Active,,,
1.1,δεδεμένος, ,Verb,,Singular,Perfect,Participle,Medio-passive,Masculine,Nominative,
1.1,γὰρ, ,Adverb,,,,,,,,
1.1,ἐν, ,Adposition,,,,,,,,
1.1,Χριστῷ, ,Adjective,,Singular,,,,Masculine,Dative,
1.1,Ἰησοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
1.1,ἐλπίζω, ,Verb,First,Singular,Present,Indicative,Active,,,
1.1,ὑμᾶς, ,Pronoun,Second,Plural,,,,Masculine,Accusative,
1.1,ἀσπάσασθαι,", ",Verb,,,Aorist,Infinitive,Middle,,,
1.1,ἐάνπερ, ,Conjunction,,,,,,,,
1.1,θέλημα, ,Noun,,Singular,,,,Neuter,Nominative,
1.1,ᾖ, ,Verb,Third,Singular,Present,Subjunctive,Active,,,
1.1,τοῦ, ,Article,,Singular,,,,Neuter,Genitive,
1.1,ἀξιωθῆναί, ,Verb,,,Aorist,Infinitive,Passive,,,
1.1,με, ,Pronoun,First,Singular,,,,Feminine,Accusative,
1.1,εἰς, ,Adposition,,,,,,,,
1.1,τέλος, ,Noun,,Singular,,,,Neuter,Accusative,
1.1,εἶναι,. ,Verb,,,Present,Infinitive,Active,,,
1.1,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
1.1,μὲν, ,Adverb,,,,,,,,
1.2,γὰρ, ,Adverb,,,,,,,,
1.2,ἀρχὴ, ,Noun,,Singular,,,,Feminine,Nominative,
1.2,εὐοικονόμητός, ,Adjective,,Singular,,,,Feminine,Genitive,
1.2,ἐστιν,", ",Verb,Third,Singular,Present,Indicative,Active,,,
1.2,ἐάνπερ, ,Conjunction,,,,,,,,
1.2,χάριτος, ,Noun,,Singular,,,,Feminine,Genitive,
1.2,ἐπιτύχω, ,Verb,First,Singular,Aorist,Subjunctive,Active,,,
1.2,εἰς, ,Adposition,,,,,,,,
1.2,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
1.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
1.2,κλῆρόν, ,Noun,,Singular,,,,Masculine,Accusative,
1.2,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
1.2,ἀνεμποδίστως, ,Adverb,,,,,,,,
1.2,ἀπολαβεῖν,. ,Verb,,,Aorist,Infinitive,Active,,,
1.2,φοβοῦμαι, ,Verb,First,Singular,Present,Indicative,Medio-passive,,,
1.2,γὰρ, ,Adverb,,,,,,,,
1.2,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
1.2,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
1.2,ἀγάπην,", ",Noun,,Singular,,,,Feminine,Accusative,
1.2,μὴ, ,Adverb,,,,,,,,
1.2,αὐτή, ,Pronoun,,Singular,,,,Feminine,Nominative,
1.2,με, ,Pronoun,First,Singular,,,,Feminine,Accusative,
1.2,ἀδικήσῃ,. ,Verb,Third,Singular,Aorist,Subjunctive,Active,,,
1.2,ὑμῖν, ,Pronoun,Second,Plural,,,,Masculine,Dative,
1.2,γὰρ, ,Adverb,,,,,,,,
1.2,εὐχερές, ,Adjective,,Singular,,,,Neuter,Nominative,
1.2,ἐστιν,", ",Verb,Third,Singular,Present,Indicative,Active,,,
1.2,ὃ, ,Pronoun,,Singular,,,,Neuter,Accusative,
1.2,θέλετε,", ",Verb,Second,Plural,Present,Indicative,Active,,,
1.2,ποιῆσαι,· ,Verb,,,Aorist,Infinitive,Active,,,
1.2,ἐμοὶ, ,Pronoun,First,Singular,,,,Masculine,Dative,
1.2,δὲ, ,Adverb,,,,,,,,
1.2,δύσκολόν, ,Adjective,,Singular,,,,Neuter,Nominative,
1.2,ἐστιν, ,Verb,Third,Singular,Present,Indicative,Active,,,
1.2,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
1.2,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
1.2,ἐπιτυχεῖν,", ",Verb,,,Aorist,Infinitive,Active,,,
1.2,ἐάνπερ, ,Conjunction,,,,,,,,
1.2,ὑμεῖς, ,Pronoun,Second,Plural,,,,Masculine,Nominative,
1.2,μὴ, ,Adverb,,,,,,,,
1.2,φείσησθέ, ,Verb,Second,Plural,Aorist,Subjunctive,Middle,,,
1.2,μου,. ,Pronoun,First,Singular,,,,Masculine,Genitive,
1.2,Οὐ, ,Adverb,,,,,,,,
1.2,γὰρ, ,Adverb,,,,,,,,
2.1,θέλω, ,Verb,First,Singular,Present,Indicative,Active,,,
2.1,ὑμᾶς, ,Pronoun,Second,Plural,,,,Masculine,Accusative,
2.1,ἀνθρωπαρεσκῆσαι,", ",Verb,,,Aorist,Infinitive,Active,,,
2.1,ἀλλὰ, ,Conjunction,,,,,,,,
2.1,θεῷ, ,Noun,,Singular,,,,Masculine,Dative,
2.1,ἀρέσαι,", ",Verb,,,Aorist,Infinitive,Active,,,
2.1,ὥσπερ, ,Conjunction,,,,,,,,
2.1,καὶ, ,Adverb,,,,,,,,
2.1,ἀρέσκετε,. ,Verb,Second,Plural,Present,Imperative,Active,,,
2.1,οὔτε, ,Adverb,,,,,,,,
2.1,γὰρ, ,Adverb,,,,,,,,
2.1,ἐγώ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
2.1,ποτε, ,Adverb,,,,,,,,
2.1,ἕξω, ,Verb,First,Singular,Future,Indicative,Active,,,
2.1,καιρὸν, ,Noun,,Singular,,,,Masculine,Accusative,
2.1,τοιοῦτον, ,Adjective,,Singular,,,,Masculine,Accusative,
2.1,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
2.1,ἐπιτυχεῖν,", ",Verb,,,Aorist,Infinitive,Active,,,
2.1,οὔτε, ,Adverb,,,,,,,,
2.1,ὑμεῖς,", ",Pronoun,Second,Plural,,,,Masculine,Nominative,
2.1,ἐὰν, ,Conjunction,,,,,,,,
2.1,σιωπήσητε,", ",Verb,Second,Plural,Aorist,Subjunctive,Active,,,
2.1,κρείττονι, ,Adjective,,Singular,,,,Neuter,Dative,Comparative
2.1,ἔργῳ, ,Noun,,Singular,,,,Neuter,Dative,
2.1,ἔχετε, ,Verb,Second,Plural,Present,Imperative,Active,,,
2.1,ἐπιγραφῆναι,. ,Verb,,,Aorist,Infinitive,Passive,,,
2.1,ἐὰν, ,Conjunction,,,,,,,,
2.1,γὰρ, ,Adverb,,,,,,,,
2.1,σιωπήσητε, ,Verb,Second,Plural,Aorist,Subjunctive,Active,,,
2.1,ἀπ’, ,Adposition,,,,,,,,
2.1,ἐμοῦ,", ",Pronoun,First,Singular,,,,Masculine,Genitive,
2.1,ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
2.1,λόγος, ,Noun,,Singular,,,,Masculine,Nominative,
2.1,θεοῦ,· ,Noun,,Singular,,,,Masculine,Genitive,
2.1,ἐὰν, ,Conjunction,,,,,,,,
2.1,δὲ, ,Adverb,,,,,,,,
2.1,ἐρασθῆτε, ,Verb,Second,Plural,Aorist,Subjunctive,Passive,,,
2.1,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
2.1,σαρκός, ,Noun,,Singular,,,,Feminine,Genitive,
2.1,μου,", ",Pronoun,First,Singular,,,,Masculine,Genitive,
2.1,πάλιν, ,Adverb,,,,,,,,
2.1,ἔσομαι, ,Verb,First,Singular,Future,Indicative,Middle,,,
2.1,φωνή,. ,Noun,,Singular,,,,Feminine,Nominative,
2.1,πλέον, ,Adjective,,Singular,,,,Neuter,Accusative,Comparative
2.2,μοι, ,Pronoun,First,Singular,,,,Masculine,Dative,
2.2,μὴ, ,Adverb,,,,,,,,
2.2,παράσχησθε, ,Verb,Second,Plural,Aorist,Subjunctive,Medio-passive,,,
2.2,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
2.2,σπονδισθῆναι, ,Verb,,,Aorist,Infinitive,Passive,,,
2.2,θεῷ,", ",Noun,,Singular,,,,Masculine,Dative,
2.2,ὡς, ,Conjunction,,,,,,,,
2.2,ἔτι, ,Adverb,,,,,,,,
2.2,θυσιαστήριον, ,Noun,,Singular,,,,Neuter,Nominative,
2.2,ἕτοιμόν, ,Adjective,,Singular,,,,Neuter,Nominative,
2.2,ἐστιν,", ",Verb,Third,Singular,Present,Indicative,Active,,,
2.2,ἵνα, ,Conjunction,,,,,,,,
2.2,ἐν, ,Adposition,,,,,,,,
2.2,ἀγάπῃ, ,Noun,,Singular,,,,Feminine,Dative,
2.2,χορὸς, ,Noun,,Singular,,,,Masculine,Nominative,
2.2,γενόμενοι, ,Verb,,Plural,Aorist,Participle,Middle,Masculine,Nominative,
2.2,ᾄσητε, ,Verb,Second,Plural,Aorist,Subjunctive,Active,,,
2.2,τῷ, ,Article,,Singular,,,,Masculine,Dative,
2.2,πατρὶ, ,Noun,,Singular,,,,Masculine,Dative,
2.2,ἐν, ,Adposition,,,,,,,,
2.2,Χριστῷ, ,Adjective,,Singular,,,,Masculine,Dative,
2.2,Ἰησοῦ,", ",Noun,,Singular,,,,Masculine,Genitive,
2.2,ὅτι, ,Conjunction,,,,,,,,
2.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
2.2,ἐπίσκοπον, ,Noun,,Singular,,,,Masculine,Accusative,
2.2,Συρίας, ,Noun,,Singular,,,,Feminine,Genitive,
2.2,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
2.2,θεὸς, ,Noun,,Singular,,,,Masculine,Nominative,
2.2,κατηξίωσεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
2.2,εὑρεθῆναι, ,Verb,,,Aorist,Infinitive,Passive,,,
2.2,εἰς, ,Adposition,,,,,,,,
2.2,δύσιν, ,Noun,,Singular,,,,Feminine,Accusative,
2.2,ἀπὸ, ,Adposition,,,,,,,,
2.2,ἀνατολῆς, ,Noun,,Singular,,,,Feminine,Genitive,
2.2,μεταπεμψάμενος,. ,Verb,,Singular,Aorist,Participle,Middle,Masculine,Nominative,
2.2,καλὸν, ,Adjective,,Singular,,,,Neuter,Accusative,
2.2,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
2.2,δῦναι, ,Verb,,,Aorist,Infinitive,Active,,,
2.2,ἀπὸ, ,Adposition,,,,,,,,
2.2,κόσμου, ,Noun,,Singular,,,,Masculine,Genitive,
2.2,πρὸς, ,Adposition,,,,,,,,
2.2,θεόν,", ",Noun,,Singular,,,,Masculine,Accusative,
2.2,ἵνα, ,Conjunction,,,,,,,,
2.2,εἰς, ,Adposition,,,,,,,,
2.2,αὐτὸν, ,Pronoun,,Singular,,,,Masculine,Accusative,
2.2,ἀνατείλω,. ,Verb,First,Singular,Aorist,Subjunctive,Active,,,
2.2,Οὐδέποτε, ,Adverb,,,,,,,,
3.1,ἐβασκάνατε, ,Verb,Second,Plural,Aorist,Indicative,Active,,,
3.1,οὐδενί,", ",Pronoun,,Singular,,,,Masculine,Dative,
3.1,ἄλλους, ,Pronoun,,Plural,,,,Masculine,Accusative,
3.1,ἐδιδάξατε,. ,Verb,Second,Plural,Aorist,Indicative,Active,,,
3.1,ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
3.1,δὲ, ,Adverb,,,,,,,,
3.1,θέλω,", ",Verb,First,Singular,Present,Indicative,Active,,,
3.1,ἵνα, ,Conjunction,,,,,,,,
3.1,κἀκεῖνα, ,Pronoun,,Plural,,,,Neuter,Nominative,
3.1,βέβαια, ,Adjective,,Plural,,,,Neuter,Nominative,
3.1,ᾖ, ,Verb,Third,Singular,Present,Subjunctive,Active,,,
3.1,ἃ, ,Pronoun,,Plural,,,,Neuter,Accusative,
3.1,μαθητεύοντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
3.1,ἐντέλλεσθε,. ,Verb,Second,Plural,Future,Indicative,Medio-passive,,,
3.1,μόνον, ,Adjective,,Singular,,,,Neuter,Accusative,
3.1,μοι, ,Pronoun,First,Singular,,,,Masculine,Dative,
3.2,δύναμιν, ,Noun,,Singular,,,,Feminine,Accusative,
3.2,αἰτεῖσθε, ,Verb,Second,Plural,Present,Imperative,Medio-passive,,,
3.2,ἔσωθέν, ,Adverb,,,,,,,,
3.2,τε, ,Adverb,,,,,,,,
3.2,καὶ, ,Conjunction,,,,,,,,
3.2,ἔξωθεν,", ",Adverb,,,,,,,,
3.2,ἵνα, ,Conjunction,,,,,,,,
3.2,μὴ, ,Adverb,,,,,,,,
3.2,μόνον, ,Adjective,,Singular,,,,Neuter,Accusative,
3.2,λέγω, ,Verb,First,Singular,Present,Subjunctive,Active,,,
3.2,ἀλλὰ, ,Conjunction,,,,,,,,
3.2,καὶ, ,Adverb,,,,,,,,
3.2,θέλω,", ",Verb,First,Singular,Present,Indicative,Active,,,
3.2,ἵνα, ,Conjunction,,,,,,,,
3.2,μὴ, ,Adverb,,,,,,,,
3.2,μόνον, ,Adjective,,Singular,,,,Neuter,Accusative,
3.2,λέγωμαι, ,Verb,First,Singular,Present,Subjunctive,Medio-passive,,,
3.2,Χριστιανὸς, ,Adjective,,Singular,,,,Masculine,Nominative,
3.2,ἀλλὰ, ,Conjunction,,,,,,,,
3.2,καὶ, ,Adverb,,,,,,,,
3.2,εὑρεθῶ,. ,Verb,First,Singular,Aorist,Subjunctive,Passive,,,
3.2,ἐὰν, ,Conjunction,,,,,,,,
3.2,γὰρ, ,Adverb,,,,,,,,
3.2,εὑρεθῶ,", ",Verb,First,Singular,Aorist,Subjunctive,Passive,,,
3.2,καὶ, ,Conjunction,,,,,,,,
3.2,λέγεσθαι, ,Verb,,,Present,Infinitive,Medio-passive,,,
3.2,δύναμαι,", ",Verb,First,Singular,Present,Indicative,Medio-passive,,,
3.2,καὶ, ,Conjunction,,,,,,,,
3.2,τότε, ,Adverb,,,,,,,,
3.2,πιστὸς, ,Adjective,,Singular,,,,Masculine,Nominative,
3.2,εἶναι,", ",Verb,,,Present,Infinitive,Active,,,
3.2,ὅταν, ,Conjunction,,,,,,,,
3.2,κόσμῳ, ,Noun,,Singular,,,,Masculine,Dative,
3.2,μὴ, ,Adverb,,,,,,,,
3.2,φαίνωμαι,. ,Verb,First,Singular,Present,Subjunctive,Medio-passive,,,
3.2,οὐδὲν, ,Pronoun,,Singular,,,,Neuter,Nominative,
3.2,φαινόμενον, ,Verb,,Singular,Present,Participle,Medio-passive,Neuter,Nominative,
3.3,καλόν,· ,Adjective,,Singular,,,,Neuter,Nominative,
3.3,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
3.3,γὰρ, ,Adverb,,,,,,,,
3.3,θεὸς, ,Noun,,Singular,,,,Masculine,Nominative,
3.3,ἡμῶν, ,Pronoun,First,Plural,,,,Masculine,Genitive,
3.3,Ἰησοῦς, ,Noun,,Singular,,,,Masculine,Nominative,
3.3,Χριστὸς, ,Adjective,,Singular,,,,Masculine,Nominative,
3.3,ἐν, ,Adposition,,,,,,,,
3.3,πατρὶ, ,Noun,,Singular,,,,Masculine,Dative,
3.3,ὢν, ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
3.3,μᾶλλον, ,Adverb,,,,,,,,
3.3,φαίνεται,. ,Verb,Third,Singular,Present,Indicative,Medio-passive,,,
3.3,οὐ, ,Adverb,,,,,,,,
3.3,πεισμονῆς, ,Noun,,Singular,,,,Feminine,Genitive,
3.3,τὸ, ,Article,,Singular,,,,Neuter,Nominative,
3.3,ἔργον,", ",Noun,,Singular,,,,Neuter,Nominative,
3.3,ἀλλὰ, ,Conjunction,,,,,,,,
3.3,μεγέθους, ,Noun,,Singular,,,,Neuter,Genitive,
3.3,ἐστὶν, ,Verb,Third,Singular,Present,Indicative,Active,,,
3.3,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
3.3,Χριστιανισμός,", ",Noun,,Singular,,,,Masculine,Nominative,
3.3,ὅταν, ,Conjunction,,,,,,,,
3.3,μισῆται, ,Verb,Third,Singular,Present,Subjunctive,Medio-passive,,,
3.3,ὑπὸ, ,Adposition,,,,,,,,
3.3,κόσμου,. ,Noun,,Singular,,,,Masculine,Genitive,
3.3,Ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
3.3,γράφω, ,Verb,First,Singular,Present,Indicative,Active,,,
4.1,πάσαις, ,Adjective,,Plural,,,,Feminine,Dative,
4.1,ταῖς, ,Article,,Plural,,,,Feminine,Dative,
4.1,ἐκκλησίαις,", ",Noun,,Plural,,,,Feminine,Dative,
4.1,καὶ, ,Conjunction,,,,,,,,
4.1,ἐντέλλομαι, ,Verb,First,Singular,Present,Indicative,Medio-passive,,,
4.1,πᾶσιν,", ",Adjective,,Plural,,,,Masculine,Dative,
4.1,ὅτι, ,Conjunction,,,,,,,,
4.1,ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
4.1,ἑκὼν, ,Adjective,,Singular,,,,Masculine,Nominative,
4.1,ὑπὲρ, ,Adposition,,,,,,,,
4.1,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
4.1,ἀποθνήσκω,", ",Verb,First,Singular,Present,Subjunctive,Active,,,
4.1,ἐάνπερ, ,Conjunction,,,,,,,,
4.1,ὑμεῖς, ,Pronoun,Second,Plural,,,,Masculine,Nominative,
4.1,μὴ, ,Adverb,,,,,,,,
4.1,κωλύσητε,. ,Verb,Second,Plural,Aorist,Subjunctive,Active,,,
4.1,παρακαλῶ, ,Verb,First,Singular,Present,Indicative,Active,,,
4.1,ὑμᾶς,", ",Pronoun,Second,Plural,,,,Masculine,Accusative,
4.1,μὴ, ,Adverb,,,,,,,,
4.1,εὔνοια, ,Noun,,Singular,,,,Feminine,Nominative,
4.1,ἄκαιρος, ,Adjective,,Singular,,,,Feminine,Nominative,
4.1,γένησθέ, ,Verb,Second,Plural,Aorist,Subjunctive,Middle,,,
4.1,μοι,. ,Pronoun,First,Singular,,,,Feminine,Dative,
4.1,ἄφετέ, ,Verb,Second,Plural,Aorist,Imperative,Active,,,
4.1,με, ,Pronoun,First,Singular,,,,Feminine,Accusative,
4.1,θηρίων, ,Noun,,Plural,,,,Neuter,Genitive,
4.1,εἶναι, ,Verb,,,Present,Infinitive,Active,,,
4.1,βοράν,", ",Noun,,Singular,,,,Feminine,Accusative,
4.1,δι’, ,Adposition,,,,,,,,
4.1,ὧν, ,Pronoun,,Plural,,,,Masculine,Genitive,
4.1,ἔνεστιν, ,Verb,Third,Singular,Present,Indicative,Active,,,
4.1,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
4.1,ἐπιτυχεῖν,. ,Verb,,,Aorist,Infinitive,Active,,,
4.1,σῖτός, ,Noun,,Singular,,,,Masculine,Nominative,
4.1,εἰμι, ,Verb,First,Singular,Present,Indicative,Active,,,
4.1,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
4.1,καὶ, ,Conjunction,,,,,,,,
4.1,δι’, ,Adposition,,,,,,,,
4.1,ὀδόντων, ,Noun,,Plural,,,,Neuter,Genitive,
4.1,θηρίων, ,Noun,,Plural,,,,Neuter,Genitive,
4.1,ἀλήθομαι,", ",Verb,First,Singular,Present,Indicative,Medio-passive,,,
4.1,ἵνα, ,Conjunction,,,,,,,,
4.1,καθαρὸς, ,Adjective,,Singular,,,,Masculine,Nominative,
4.1,ἄρτος, ,Noun,,Singular,,,,Masculine,Nominative,
4.1,εὑρεθῶ, ,Verb,First,Singular,Aorist,Subjunctive,Passive,,,
4.1,τοῦ, ,Article,,Singular,,,,Neuter,Genitive,
4.1,Χριστοῦ,. ,Noun,,Singular,,,,Neuter,Genitive,
4.1,μᾶλλον, ,Adverb,,,,,,,,
4.1,κολακεύσατε, ,Verb,Second,Plural,Aorist,Imperative,Active,,,
4.2,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
4.2,θηρία,", ",Noun,,Plural,,,,Neuter,Accusative,
4.2,ἵνα, ,Conjunction,,,,,,,,
4.2,μοι, ,Pronoun,First,Singular,,,,Masculine,Dative,
4.2,τάφος, ,Noun,,Singular,,,,Masculine,Accusative,
4.2,γένωνται, ,Verb,Third,Plural,Aorist,Subjunctive,Middle,,,
4.2,καὶ, ,Conjunction,,,,,,,,
